4994 records sent, 998.4 records/sec (0.98 MB/sec), 14.4 ms avg latency, 691.0 ms max latency.
5009 records sent, 1000.8 records/sec (0.98 MB/sec), 5.8 ms avg latency, 30.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 5.8 ms avg latency, 36.0 ms max latency.
5003 records sent, 1000.4 records/sec (0.98 MB/sec), 5.7 ms avg latency, 30.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 5.8 ms avg latency, 35.0 ms max latency.
5003 records sent, 999.0 records/sec (0.98 MB/sec), 5.7 ms avg latency, 43.0 ms max latency.
5009 records sent, 1001.4 records/sec (0.98 MB/sec), 5.9 ms avg latency, 41.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 19.0 ms max latency.
5004 records sent, 1000.0 records/sec (0.98 MB/sec), 5.7 ms avg latency, 35.0 ms max latency.
5004 records sent, 1000.6 records/sec (0.98 MB/sec), 5.7 ms avg latency, 51.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 5.4 ms avg latency, 32.0 ms max latency.
5003 records sent, 1000.6 records/sec (0.98 MB/sec), 5.3 ms avg latency, 19.0 ms max latency.
5005 records sent, 999.8 records/sec (0.98 MB/sec), 5.4 ms avg latency, 31.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 5.4 ms avg latency, 22.0 ms max latency.
5002 records sent, 999.8 records/sec (0.98 MB/sec), 5.6 ms avg latency, 24.0 ms max latency.
5004 records sent, 1000.4 records/sec (0.98 MB/sec), 5.4 ms avg latency, 27.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 5.4 ms avg latency, 24.0 ms max latency.
5003 records sent, 1000.6 records/sec (0.98 MB/sec), 5.2 ms avg latency, 24.0 ms max latency.
5002 records sent, 1000.2 records/sec (0.98 MB/sec), 5.2 ms avg latency, 27.0 ms max latency.
100000 records sent, 999.670109 records/sec (0.98 MB/sec), 5.99 ms avg latency, 691.00 ms max latency, 5 ms 50th, 9 ms 95th, 24 ms 99th, 77 ms 99.9th.
