run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2081 records sent, 415.9 records/sec (40.61 MB/sec), 315.5 ms avg latency, 1520.0 ms max latency.
4503 records sent, 900.6 records/sec (87.95 MB/sec), 12.5 ms avg latency, 66.0 ms max latency.
4981 records sent, 996.2 records/sec (97.29 MB/sec), 14.9 ms avg latency, 67.0 ms max latency.
5418 records sent, 1083.6 records/sec (105.82 MB/sec), 16.5 ms avg latency, 67.0 ms max latency.
5839 records sent, 1167.8 records/sec (114.04 MB/sec), 121.4 ms avg latency, 404.0 ms max latency.
6284 records sent, 1256.8 records/sec (122.73 MB/sec), 139.4 ms avg latency, 359.0 ms max latency.
6131 records sent, 1226.2 records/sec (119.75 MB/sec), 101.9 ms avg latency, 285.0 ms max latency.
6120 records sent, 1224.0 records/sec (119.53 MB/sec), 110.2 ms avg latency, 360.0 ms max latency.
5838 records sent, 1167.4 records/sec (114.00 MB/sec), 142.0 ms avg latency, 416.0 ms max latency.
5664 records sent, 1132.6 records/sec (110.60 MB/sec), 163.2 ms avg latency, 531.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 246.0 ms avg latency, 915.0 ms max latency.
6553 records sent, 1310.6 records/sec (127.99 MB/sec), 103.1 ms avg latency, 428.0 ms max latency.
6020 records sent, 1203.8 records/sec (117.55 MB/sec), 139.1 ms avg latency, 314.0 ms max latency.
6031 records sent, 1206.2 records/sec (117.79 MB/sec), 136.0 ms avg latency, 343.0 ms max latency.
5208 records sent, 1037.7 records/sec (101.33 MB/sec), 97.0 ms avg latency, 921.0 ms max latency.
6022 records sent, 1203.9 records/sec (117.57 MB/sec), 205.6 ms avg latency, 1017.0 ms max latency.
6094 records sent, 1218.8 records/sec (119.02 MB/sec), 178.6 ms avg latency, 372.0 ms max latency.
5868 records sent, 1173.6 records/sec (114.61 MB/sec), 220.5 ms avg latency, 511.0 ms max latency.
100000 records sent, 1106.366030 records/sec (108.04 MB/sec), 132.76 ms avg latency, 1520.00 ms max latency, 109 ms 50th, 325 ms 95th, 634 ms 99th, 986 ms 99.9th.
