producer_index=5
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 6744.0 ms avg latency, 6744.0 ms max latency.
320 records sent, 63.9 records/sec (6.24 MB/sec), 1164.3 ms avg latency, 1729.0 ms max latency.
400 records sent, 79.9 records/sec (7.80 MB/sec), 443.2 ms avg latency, 1417.0 ms max latency.
402 records sent, 80.2 records/sec (7.83 MB/sec), 59.9 ms avg latency, 159.0 ms max latency.
485 records sent, 96.8 records/sec (9.46 MB/sec), 25.1 ms avg latency, 121.0 ms max latency.
509 records sent, 101.1 records/sec (9.88 MB/sec), 23.5 ms avg latency, 158.0 ms max latency.
468 records sent, 93.4 records/sec (9.12 MB/sec), 25.2 ms avg latency, 92.0 ms max latency.
459 records sent, 91.1 records/sec (8.90 MB/sec), 23.4 ms avg latency, 84.0 ms max latency.
476 records sent, 95.0 records/sec (9.28 MB/sec), 26.3 ms avg latency, 129.0 ms max latency.
442 records sent, 88.1 records/sec (8.60 MB/sec), 24.6 ms avg latency, 115.0 ms max latency.
451 records sent, 89.7 records/sec (8.76 MB/sec), 23.2 ms avg latency, 65.0 ms max latency.
457 records sent, 91.3 records/sec (8.91 MB/sec), 24.8 ms avg latency, 102.0 ms max latency.
440 records sent, 86.4 records/sec (8.44 MB/sec), 27.3 ms avg latency, 350.0 ms max latency.
484 records sent, 96.7 records/sec (9.45 MB/sec), 979.1 ms avg latency, 2724.0 ms max latency.
461 records sent, 92.2 records/sec (9.00 MB/sec), 22.6 ms avg latency, 79.0 ms max latency.
451 records sent, 90.0 records/sec (8.79 MB/sec), 20.3 ms avg latency, 141.0 ms max latency.
463 records sent, 92.6 records/sec (9.04 MB/sec), 21.9 ms avg latency, 128.0 ms max latency.
461 records sent, 92.2 records/sec (9.00 MB/sec), 24.1 ms avg latency, 95.0 ms max latency.
458 records sent, 91.2 records/sec (8.91 MB/sec), 24.9 ms avg latency, 132.0 ms max latency.
8333 records sent, 83.083243 records/sec (8.11 MB/sec), 146.01 ms avg latency, 6744.00 ms max latency, 23 ms 50th, 1120 ms 95th, 1690 ms 99th, 2443 ms 99.9th.
