producer_index=3
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 6875.0 ms avg latency, 6875.0 ms max latency.
343 records sent, 68.3 records/sec (6.67 MB/sec), 1138.6 ms avg latency, 2276.0 ms max latency.
381 records sent, 76.1 records/sec (7.43 MB/sec), 218.9 ms avg latency, 1022.0 ms max latency.
419 records sent, 83.7 records/sec (8.18 MB/sec), 55.9 ms avg latency, 220.0 ms max latency.
461 records sent, 91.3 records/sec (8.91 MB/sec), 25.3 ms avg latency, 101.0 ms max latency.
530 records sent, 105.7 records/sec (10.32 MB/sec), 22.6 ms avg latency, 142.0 ms max latency.
467 records sent, 93.0 records/sec (9.09 MB/sec), 23.1 ms avg latency, 75.0 ms max latency.
458 records sent, 91.1 records/sec (8.90 MB/sec), 26.1 ms avg latency, 95.0 ms max latency.
460 records sent, 91.9 records/sec (8.98 MB/sec), 25.3 ms avg latency, 97.0 ms max latency.
447 records sent, 89.2 records/sec (8.71 MB/sec), 25.6 ms avg latency, 124.0 ms max latency.
439 records sent, 87.1 records/sec (8.51 MB/sec), 23.3 ms avg latency, 90.0 ms max latency.
457 records sent, 91.2 records/sec (8.91 MB/sec), 24.1 ms avg latency, 93.0 ms max latency.
442 records sent, 88.0 records/sec (8.60 MB/sec), 23.0 ms avg latency, 105.0 ms max latency.
474 records sent, 94.2 records/sec (9.20 MB/sec), 1087.3 ms avg latency, 2554.0 ms max latency.
454 records sent, 90.7 records/sec (8.86 MB/sec), 21.0 ms avg latency, 69.0 ms max latency.
447 records sent, 89.2 records/sec (8.71 MB/sec), 22.1 ms avg latency, 171.0 ms max latency.
453 records sent, 90.6 records/sec (8.84 MB/sec), 24.3 ms avg latency, 152.0 ms max latency.
460 records sent, 92.0 records/sec (8.98 MB/sec), 25.5 ms avg latency, 169.0 ms max latency.
463 records sent, 92.6 records/sec (9.04 MB/sec), 23.4 ms avg latency, 159.0 ms max latency.
8334 records sent, 82.646595 records/sec (8.07 MB/sec), 141.57 ms avg latency, 6875.00 ms max latency, 23 ms 50th, 1093 ms 95th, 1863 ms 99th, 2439 ms 99.9th.
