producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 4977.0 ms avg latency, 4977.0 ms max latency.
468 records sent, 89.9 records/sec (0.88 MB/sec), 7108.3 ms avg latency, 17394.0 ms max latency.
1008 records sent, 197.5 records/sec (1.93 MB/sec), 9604.8 ms avg latency, 11909.0 ms max latency.
1242 records sent, 246.1 records/sec (2.40 MB/sec), 4547.7 ms avg latency, 12178.0 ms max latency.
420 records sent, 83.8 records/sec (0.82 MB/sec), 50.9 ms avg latency, 121.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 31.5 ms avg latency, 97.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 20.9 ms avg latency, 68.0 ms max latency.
419 records sent, 83.7 records/sec (0.82 MB/sec), 16.8 ms avg latency, 72.0 ms max latency.
414 records sent, 82.6 records/sec (0.81 MB/sec), 16.3 ms avg latency, 78.0 ms max latency.
419 records sent, 83.7 records/sec (0.82 MB/sec), 15.5 ms avg latency, 58.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 15.7 ms avg latency, 56.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 17.8 ms avg latency, 85.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 14.7 ms avg latency, 60.0 ms max latency.
419 records sent, 83.6 records/sec (0.82 MB/sec), 15.8 ms avg latency, 77.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 15.2 ms avg latency, 64.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 13.5 ms avg latency, 53.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 13.6 ms avg latency, 77.0 ms max latency.
8333 records sent, 82.721993 records/sec (0.81 MB/sec), 2252.72 ms avg latency, 17394.00 ms max latency, 21 ms 50th, 10085 ms 95th, 10869 ms 99th, 12177 ms 99.9th.
