producer_index=5
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 3189.0 ms avg latency, 3189.0 ms max latency.
444 records sent, 83.2 records/sec (0.81 MB/sec), 6443.2 ms avg latency, 16896.0 ms max latency.
1152 records sent, 228.5 records/sec (2.23 MB/sec), 8844.1 ms avg latency, 10802.0 ms max latency.
1091 records sent, 217.1 records/sec (2.12 MB/sec), 3213.4 ms avg latency, 8861.0 ms max latency.
419 records sent, 83.6 records/sec (0.82 MB/sec), 49.2 ms avg latency, 165.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 28.7 ms avg latency, 106.0 ms max latency.
419 records sent, 83.7 records/sec (0.82 MB/sec), 23.2 ms avg latency, 85.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 15.9 ms avg latency, 94.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 15.1 ms avg latency, 49.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 17.1 ms avg latency, 60.0 ms max latency.
418 records sent, 83.2 records/sec (0.81 MB/sec), 16.1 ms avg latency, 53.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 17.7 ms avg latency, 85.0 ms max latency.
414 records sent, 82.8 records/sec (0.81 MB/sec), 16.0 ms avg latency, 92.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 14.4 ms avg latency, 53.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 14.2 ms avg latency, 58.0 ms max latency.
417 records sent, 83.1 records/sec (0.81 MB/sec), 13.5 ms avg latency, 61.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 14.1 ms avg latency, 72.0 ms max latency.
8333 records sent, 82.786095 records/sec (0.81 MB/sec), 2000.22 ms avg latency, 16896.00 ms max latency, 21 ms 50th, 9356 ms 95th, 10155 ms 99th, 10801 ms 99.9th.
