producer_index=4
producer_count=6
producer_records=16667
producer_throughput=167
37 records sent, 7.3 records/sec (0.72 MB/sec), 759.1 ms avg latency, 4194.0 ms max latency.
436 records sent, 86.8 records/sec (8.47 MB/sec), 167.8 ms avg latency, 1218.0 ms max latency.
479 records sent, 95.6 records/sec (9.34 MB/sec), 42.0 ms avg latency, 247.0 ms max latency.
588 records sent, 117.4 records/sec (11.47 MB/sec), 22.2 ms avg latency, 108.0 ms max latency.
704 records sent, 140.5 records/sec (13.72 MB/sec), 27.0 ms avg latency, 191.0 ms max latency.
603 records sent, 120.2 records/sec (11.74 MB/sec), 24.6 ms avg latency, 93.0 ms max latency.
581 records sent, 116.2 records/sec (11.35 MB/sec), 27.3 ms avg latency, 144.0 ms max latency.
639 records sent, 126.3 records/sec (12.33 MB/sec), 29.6 ms avg latency, 144.0 ms max latency.
553 records sent, 110.5 records/sec (10.79 MB/sec), 25.2 ms avg latency, 148.0 ms max latency.
641 records sent, 128.2 records/sec (12.52 MB/sec), 28.6 ms avg latency, 125.0 ms max latency.
688 records sent, 137.5 records/sec (13.43 MB/sec), 32.0 ms avg latency, 141.0 ms max latency.
600 records sent, 119.8 records/sec (11.70 MB/sec), 22.4 ms avg latency, 95.0 ms max latency.
585 records sent, 116.0 records/sec (11.32 MB/sec), 16.9 ms avg latency, 82.0 ms max latency.
627 records sent, 125.2 records/sec (12.23 MB/sec), 23.9 ms avg latency, 145.0 ms max latency.
617 records sent, 123.4 records/sec (12.05 MB/sec), 23.2 ms avg latency, 133.0 ms max latency.
754 records sent, 149.6 records/sec (14.61 MB/sec), 26.0 ms avg latency, 123.0 ms max latency.
609 records sent, 121.4 records/sec (11.86 MB/sec), 16.8 ms avg latency, 111.0 ms max latency.
625 records sent, 124.4 records/sec (12.14 MB/sec), 19.5 ms avg latency, 112.0 ms max latency.
572 records sent, 114.3 records/sec (11.16 MB/sec), 34.4 ms avg latency, 249.0 ms max latency.
565 records sent, 112.9 records/sec (11.02 MB/sec), 23.4 ms avg latency, 210.0 ms max latency.
637 records sent, 127.3 records/sec (12.43 MB/sec), 15.6 ms avg latency, 76.0 ms max latency.
590 records sent, 117.8 records/sec (11.51 MB/sec), 18.4 ms avg latency, 110.0 ms max latency.
619 records sent, 123.8 records/sec (12.09 MB/sec), 16.7 ms avg latency, 111.0 ms max latency.
623 records sent, 124.4 records/sec (12.15 MB/sec), 15.2 ms avg latency, 87.0 ms max latency.
692 records sent, 138.1 records/sec (13.49 MB/sec), 13.9 ms avg latency, 84.0 ms max latency.
684 records sent, 136.3 records/sec (13.31 MB/sec), 15.3 ms avg latency, 96.0 ms max latency.
765 records sent, 152.9 records/sec (14.93 MB/sec), 13.0 ms avg latency, 93.0 ms max latency.
16667 records sent, 120.701017 records/sec (11.79 MB/sec), 27.63 ms avg latency, 4194.00 ms max latency, 15 ms 50th, 78 ms 95th, 180 ms 99th, 821 ms 99.9th.
