run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
5391 records sent, 1078.2 records/sec (105.29 MB/sec), 7.6 ms avg latency, 536.0 ms max latency.
6685 records sent, 1337.0 records/sec (130.57 MB/sec), 2.7 ms avg latency, 27.0 ms max latency.
8370 records sent, 1674.0 records/sec (163.48 MB/sec), 3.6 ms avg latency, 75.0 ms max latency.
10068 records sent, 2013.6 records/sec (196.64 MB/sec), 5.3 ms avg latency, 94.0 ms max latency.
10037 records sent, 2007.4 records/sec (196.04 MB/sec), 5.5 ms avg latency, 174.0 ms max latency.
9686 records sent, 1937.2 records/sec (189.18 MB/sec), 4.9 ms avg latency, 103.0 ms max latency.
10075 records sent, 2015.0 records/sec (196.78 MB/sec), 3.7 ms avg latency, 73.0 ms max latency.
10153 records sent, 2030.6 records/sec (198.30 MB/sec), 12.8 ms avg latency, 177.0 ms max latency.
8494 records sent, 1698.8 records/sec (165.90 MB/sec), 30.1 ms avg latency, 433.0 ms max latency.
9967 records sent, 1993.4 records/sec (194.67 MB/sec), 3.8 ms avg latency, 89.0 ms max latency.
10078 records sent, 2015.6 records/sec (196.84 MB/sec), 5.3 ms avg latency, 106.0 ms max latency.
100000 records sent, 1800.018000 records/sec (175.78 MB/sec), 7.63 ms avg latency, 536.00 ms max latency, 2 ms 50th, 37 ms 95th, 109 ms 99th, 355 ms 99.9th.
