run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4997 records sent, 998.8 records/sec (9.75 MB/sec), 221.7 ms avg latency, 1226.0 ms max latency.
5005 records sent, 1000.4 records/sec (9.77 MB/sec), 6.2 ms avg latency, 31.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 6.0 ms avg latency, 22.0 ms max latency.
5005 records sent, 1000.2 records/sec (9.77 MB/sec), 6.1 ms avg latency, 32.0 ms max latency.
5003 records sent, 999.8 records/sec (9.76 MB/sec), 6.0 ms avg latency, 21.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 5.9 ms avg latency, 24.0 ms max latency.
5002 records sent, 999.2 records/sec (9.76 MB/sec), 5.9 ms avg latency, 42.0 ms max latency.
5005 records sent, 1000.4 records/sec (9.77 MB/sec), 6.1 ms avg latency, 34.0 ms max latency.
5003 records sent, 1000.6 records/sec (9.77 MB/sec), 5.9 ms avg latency, 31.0 ms max latency.
5007 records sent, 1000.0 records/sec (9.77 MB/sec), 6.4 ms avg latency, 47.0 ms max latency.
5005 records sent, 1000.4 records/sec (9.77 MB/sec), 6.3 ms avg latency, 65.0 ms max latency.
5003 records sent, 1000.2 records/sec (9.77 MB/sec), 6.1 ms avg latency, 31.0 ms max latency.
5005 records sent, 999.8 records/sec (9.76 MB/sec), 5.7 ms avg latency, 22.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 5.6 ms avg latency, 29.0 ms max latency.
5001 records sent, 999.8 records/sec (9.76 MB/sec), 5.8 ms avg latency, 28.0 ms max latency.
5003 records sent, 1000.2 records/sec (9.77 MB/sec), 6.0 ms avg latency, 32.0 ms max latency.
5004 records sent, 1000.4 records/sec (9.77 MB/sec), 5.7 ms avg latency, 27.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 6.2 ms avg latency, 29.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 5.8 ms avg latency, 34.0 ms max latency.
100000 records sent, 999.550202 records/sec (9.76 MB/sec), 16.75 ms avg latency, 1226.00 ms max latency, 6 ms 50th, 10 ms 95th, 560 ms 99th, 731 ms 99.9th.
