run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2458 records sent, 491.5 records/sec (48.00 MB/sec), 200.9 ms avg latency, 1232.0 ms max latency.
4578 records sent, 915.4 records/sec (89.40 MB/sec), 5.6 ms avg latency, 59.0 ms max latency.
5152 records sent, 1030.4 records/sec (100.63 MB/sec), 4.7 ms avg latency, 44.0 ms max latency.
5561 records sent, 1112.2 records/sec (108.61 MB/sec), 4.9 ms avg latency, 74.0 ms max latency.
6813 records sent, 1362.6 records/sec (133.07 MB/sec), 6.3 ms avg latency, 101.0 ms max latency.
5445 records sent, 1088.8 records/sec (106.33 MB/sec), 5.1 ms avg latency, 63.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 4.1 ms avg latency, 49.0 ms max latency.
4999 records sent, 999.0 records/sec (97.56 MB/sec), 3.8 ms avg latency, 70.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 4.3 ms avg latency, 67.0 ms max latency.
5002 records sent, 999.4 records/sec (97.60 MB/sec), 3.7 ms avg latency, 42.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 4.2 ms avg latency, 68.0 ms max latency.
5000 records sent, 999.6 records/sec (97.62 MB/sec), 3.8 ms avg latency, 60.0 ms max latency.
5006 records sent, 1000.8 records/sec (97.73 MB/sec), 10.8 ms avg latency, 163.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 9.0 ms avg latency, 203.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 4.7 ms avg latency, 104.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 3.9 ms avg latency, 69.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.1 ms avg latency, 96.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.1 ms avg latency, 61.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 4.5 ms avg latency, 72.0 ms max latency.
100000 records sent, 999.740068 records/sec (97.63 MB/sec), 9.97 ms avg latency, 1232.00 ms max latency, 3 ms 50th, 18 ms 95th, 161 ms 99th, 696 ms 99.9th.
