producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
1 records sent, 0.1 records/sec (0.00 MB/sec), 8160.0 ms avg latency, 8160.0 ms max latency.
924 records sent, 181.3 records/sec (1.77 MB/sec), 4227.3 ms avg latency, 5444.0 ms max latency.
2118 records sent, 422.9 records/sec (4.13 MB/sec), 2757.3 ms avg latency, 6050.0 ms max latency.
834 records sent, 166.6 records/sec (1.63 MB/sec), 15.7 ms avg latency, 75.0 ms max latency.
832 records sent, 166.2 records/sec (1.62 MB/sec), 12.0 ms avg latency, 66.0 ms max latency.
831 records sent, 166.0 records/sec (1.62 MB/sec), 9.9 ms avg latency, 32.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 10.2 ms avg latency, 44.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 9.8 ms avg latency, 39.0 ms max latency.
830 records sent, 165.9 records/sec (1.62 MB/sec), 9.5 ms avg latency, 36.0 ms max latency.
832 records sent, 166.4 records/sec (1.63 MB/sec), 9.7 ms avg latency, 36.0 ms max latency.
831 records sent, 166.2 records/sec (1.62 MB/sec), 10.4 ms avg latency, 64.0 ms max latency.
830 records sent, 165.7 records/sec (1.62 MB/sec), 9.5 ms avg latency, 86.0 ms max latency.
833 records sent, 166.2 records/sec (1.62 MB/sec), 9.1 ms avg latency, 40.0 ms max latency.
831 records sent, 166.2 records/sec (1.62 MB/sec), 8.2 ms avg latency, 35.0 ms max latency.
831 records sent, 166.0 records/sec (1.62 MB/sec), 8.3 ms avg latency, 38.0 ms max latency.
832 records sent, 166.3 records/sec (1.62 MB/sec), 7.7 ms avg latency, 33.0 ms max latency.
829 records sent, 165.7 records/sec (1.62 MB/sec), 7.7 ms avg latency, 62.0 ms max latency.
834 records sent, 166.7 records/sec (1.63 MB/sec), 6.6 ms avg latency, 26.0 ms max latency.
831 records sent, 166.0 records/sec (1.62 MB/sec), 6.4 ms avg latency, 15.0 ms max latency.
16666 records sent, 165.954693 records/sec (1.62 MB/sec), 592.91 ms avg latency, 8160.00 ms max latency, 9 ms 50th, 4741 ms 95th, 5597 ms 99th, 5981 ms 99.9th.
