producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
[2026-05-02 17:45:34,532] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.69:9094 (id: -1 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 4120.0 ms avg latency, 4120.0 ms max latency.
44 records sent, 8.2 records/sec (0.80 MB/sec), 6782.7 ms avg latency, 16047.0 ms max latency.
96 records sent, 17.9 records/sec (1.75 MB/sec), 9250.3 ms avg latency, 10986.0 ms max latency.
114 records sent, 22.5 records/sec (2.20 MB/sec), 11728.9 ms avg latency, 12908.0 ms max latency.
138 records sent, 26.8 records/sec (2.62 MB/sec), 13860.5 ms avg latency, 15160.0 ms max latency.
150 records sent, 29.4 records/sec (2.87 MB/sec), 12840.3 ms avg latency, 15266.0 ms max latency.
150 records sent, 30.0 records/sec (2.93 MB/sec), 11433.8 ms avg latency, 12119.0 ms max latency.
288 records sent, 57.4 records/sec (5.61 MB/sec), 8742.2 ms avg latency, 11404.0 ms max latency.
398 records sent, 79.2 records/sec (7.73 MB/sec), 3723.1 ms avg latency, 6389.0 ms max latency.
351 records sent, 70.2 records/sec (6.86 MB/sec), 339.5 ms avg latency, 1565.0 ms max latency.
289 records sent, 57.8 records/sec (5.64 MB/sec), 76.5 ms avg latency, 261.0 ms max latency.
297 records sent, 59.3 records/sec (5.79 MB/sec), 65.2 ms avg latency, 303.0 ms max latency.
332 records sent, 66.3 records/sec (6.47 MB/sec), 65.3 ms avg latency, 303.0 ms max latency.
310 records sent, 61.0 records/sec (5.96 MB/sec), 54.3 ms avg latency, 195.0 ms max latency.
325 records sent, 64.9 records/sec (6.34 MB/sec), 67.8 ms avg latency, 331.0 ms max latency.
350 records sent, 69.9 records/sec (6.82 MB/sec), 56.1 ms avg latency, 201.0 ms max latency.
351 records sent, 70.1 records/sec (6.85 MB/sec), 57.1 ms avg latency, 241.0 ms max latency.
345 records sent, 68.8 records/sec (6.72 MB/sec), 50.5 ms avg latency, 199.0 ms max latency.
351 records sent, 69.8 records/sec (6.82 MB/sec), 50.4 ms avg latency, 167.0 ms max latency.
342 records sent, 68.3 records/sec (6.67 MB/sec), 49.1 ms avg latency, 143.0 ms max latency.
336 records sent, 66.8 records/sec (6.52 MB/sec), 61.0 ms avg latency, 281.0 ms max latency.
345 records sent, 68.8 records/sec (6.72 MB/sec), 56.4 ms avg latency, 207.0 ms max latency.
344 records sent, 68.2 records/sec (6.66 MB/sec), 53.3 ms avg latency, 228.0 ms max latency.
348 records sent, 69.6 records/sec (6.80 MB/sec), 44.5 ms avg latency, 152.0 ms max latency.
342 records sent, 67.8 records/sec (6.63 MB/sec), 49.5 ms avg latency, 195.0 ms max latency.
331 records sent, 66.0 records/sec (6.45 MB/sec), 68.8 ms avg latency, 288.0 ms max latency.
343 records sent, 68.5 records/sec (6.69 MB/sec), 42.6 ms avg latency, 153.0 ms max latency.
348 records sent, 69.2 records/sec (6.76 MB/sec), 43.1 ms avg latency, 132.0 ms max latency.
8333 records sent, 52.730161 records/sec (5.15 MB/sec), 1506.46 ms avg latency, 16047.00 ms max latency, 54 ms 50th, 11520 ms 95th, 14036 ms 99th, 14938 ms 99.9th.
