producer_index=2
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.00 MB/sec), 19584.0 ms avg latency, 19584.0 ms max latency.
194 records sent, 38.4 records/sec (0.38 MB/sec), 7668.0 ms avg latency, 9314.0 ms max latency.
310 records sent, 61.6 records/sec (0.60 MB/sec), 11183.3 ms avg latency, 13050.0 ms max latency.
454 records sent, 90.2 records/sec (0.88 MB/sec), 14612.7 ms avg latency, 17491.0 ms max latency.
838 records sent, 167.0 records/sec (1.63 MB/sec), 17575.8 ms avg latency, 19188.0 ms max latency.
983 records sent, 195.4 records/sec (1.91 MB/sec), 16756.0 ms avg latency, 20838.0 ms max latency.
1143 records sent, 227.5 records/sec (2.22 MB/sec), 10437.4 ms avg latency, 12318.0 ms max latency.
1087 records sent, 216.8 records/sec (2.12 MB/sec), 9225.5 ms avg latency, 9910.0 ms max latency.
1260 records sent, 251.4 records/sec (2.46 MB/sec), 9027.4 ms avg latency, 9380.0 ms max latency.
1714 records sent, 342.8 records/sec (3.35 MB/sec), 7541.3 ms avg latency, 9005.0 ms max latency.
8334 records sent, 126.179049 records/sec (1.23 MB/sec), 10936.84 ms avg latency, 20838.00 ms max latency, 9237 ms 50th, 18919 ms 95th, 20147 ms 99th, 20519 ms 99.9th.
