producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 9664.0 ms avg latency, 9664.0 ms max latency.
1219 records sent, 242.7 records/sec (0.24 MB/sec), 360.7 ms avg latency, 1062.0 ms max latency.
417 records sent, 83.1 records/sec (0.08 MB/sec), 43.8 ms avg latency, 172.0 ms max latency.
426 records sent, 85.1 records/sec (0.08 MB/sec), 27.7 ms avg latency, 119.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 17.4 ms avg latency, 84.0 ms max latency.
414 records sent, 82.5 records/sec (0.08 MB/sec), 18.1 ms avg latency, 76.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 22.3 ms avg latency, 84.0 ms max latency.
416 records sent, 82.1 records/sec (0.08 MB/sec), 20.5 ms avg latency, 82.0 ms max latency.
424 records sent, 84.6 records/sec (0.08 MB/sec), 23.3 ms avg latency, 168.0 ms max latency.
416 records sent, 82.9 records/sec (0.08 MB/sec), 21.2 ms avg latency, 111.0 ms max latency.
418 records sent, 83.5 records/sec (0.08 MB/sec), 18.8 ms avg latency, 99.0 ms max latency.
414 records sent, 82.7 records/sec (0.08 MB/sec), 18.3 ms avg latency, 94.0 ms max latency.
417 records sent, 83.4 records/sec (0.08 MB/sec), 18.3 ms avg latency, 88.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 20.0 ms avg latency, 122.0 ms max latency.
411 records sent, 81.7 records/sec (0.08 MB/sec), 16.5 ms avg latency, 58.0 ms max latency.
424 records sent, 84.6 records/sec (0.08 MB/sec), 18.0 ms avg latency, 85.0 ms max latency.
412 records sent, 81.6 records/sec (0.08 MB/sec), 16.3 ms avg latency, 88.0 ms max latency.
425 records sent, 84.9 records/sec (0.08 MB/sec), 18.9 ms avg latency, 111.0 ms max latency.
416 records sent, 82.9 records/sec (0.08 MB/sec), 14.8 ms avg latency, 82.0 ms max latency.
8333 records sent, 82.749923 records/sec (0.08 MB/sec), 71.71 ms avg latency, 9664.00 ms max latency, 17 ms 50th, 442 ms 95th, 787 ms 99th, 1041 ms 99.9th.
