producer_index=3
producer_count=12
producer_records=8334
producer_throughput=834
[2026-04-24 19:48:38,559] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.53:9094 (id: -5 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 17692.0 ms avg latency, 17692.0 ms max latency.
45 records sent, 8.9 records/sec (0.87 MB/sec), 6794.0 ms avg latency, 8057.0 ms max latency.
90 records sent, 17.6 records/sec (1.72 MB/sec), 9680.6 ms avg latency, 11365.0 ms max latency.
120 records sent, 23.2 records/sec (2.27 MB/sec), 12695.9 ms avg latency, 14299.0 ms max latency.
132 records sent, 25.7 records/sec (2.51 MB/sec), 14898.2 ms avg latency, 16395.0 ms max latency.
150 records sent, 29.3 records/sec (2.86 MB/sec), 13005.0 ms avg latency, 15116.0 ms max latency.
149 records sent, 29.0 records/sec (2.83 MB/sec), 11948.0 ms avg latency, 12788.0 ms max latency.
284 records sent, 56.6 records/sec (5.53 MB/sec), 9225.6 ms avg latency, 12004.0 ms max latency.
379 records sent, 75.2 records/sec (7.35 MB/sec), 4581.5 ms avg latency, 6637.0 ms max latency.
435 records sent, 85.2 records/sec (8.32 MB/sec), 2741.3 ms avg latency, 4068.0 ms max latency.
421 records sent, 84.1 records/sec (8.22 MB/sec), 661.6 ms avg latency, 1866.0 ms max latency.
350 records sent, 69.7 records/sec (6.81 MB/sec), 92.3 ms avg latency, 300.0 ms max latency.
324 records sent, 64.7 records/sec (6.31 MB/sec), 68.1 ms avg latency, 226.0 ms max latency.
355 records sent, 70.5 records/sec (6.88 MB/sec), 56.7 ms avg latency, 201.0 ms max latency.
381 records sent, 75.9 records/sec (7.41 MB/sec), 123.2 ms avg latency, 643.0 ms max latency.
348 records sent, 69.3 records/sec (6.76 MB/sec), 73.6 ms avg latency, 213.0 ms max latency.
370 records sent, 73.5 records/sec (7.18 MB/sec), 66.0 ms avg latency, 310.0 ms max latency.
363 records sent, 72.2 records/sec (7.05 MB/sec), 51.8 ms avg latency, 278.0 ms max latency.
383 records sent, 76.6 records/sec (7.48 MB/sec), 58.0 ms avg latency, 409.0 ms max latency.
383 records sent, 76.2 records/sec (7.44 MB/sec), 93.6 ms avg latency, 741.0 ms max latency.
374 records sent, 74.8 records/sec (7.30 MB/sec), 45.0 ms avg latency, 176.0 ms max latency.
358 records sent, 70.4 records/sec (6.88 MB/sec), 55.0 ms avg latency, 220.0 ms max latency.
350 records sent, 69.4 records/sec (6.77 MB/sec), 50.6 ms avg latency, 169.0 ms max latency.
352 records sent, 69.9 records/sec (6.83 MB/sec), 44.0 ms avg latency, 160.0 ms max latency.
405 records sent, 81.0 records/sec (7.91 MB/sec), 54.3 ms avg latency, 225.0 ms max latency.
383 records sent, 76.5 records/sec (7.47 MB/sec), 40.0 ms avg latency, 115.0 ms max latency.
8334 records sent, 55.934388 records/sec (5.46 MB/sec), 1754.14 ms avg latency, 17692.00 ms max latency, 59 ms 50th, 11994 ms 95th, 14671 ms 99th, 16047 ms 99.9th.
