producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 17619.0 ms avg latency, 17619.0 ms max latency.
504 records sent, 94.4 records/sec (0.92 MB/sec), 6979.4 ms avg latency, 8487.0 ms max latency.
1656 records sent, 327.8 records/sec (3.20 MB/sec), 7698.9 ms avg latency, 10807.0 ms max latency.
594 records sent, 118.5 records/sec (1.16 MB/sec), 418.3 ms avg latency, 2608.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 34.5 ms avg latency, 120.0 ms max latency.
414 records sent, 82.8 records/sec (0.81 MB/sec), 22.8 ms avg latency, 82.0 ms max latency.
419 records sent, 83.7 records/sec (0.82 MB/sec), 19.0 ms avg latency, 66.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 17.0 ms avg latency, 48.0 ms max latency.
419 records sent, 83.6 records/sec (0.82 MB/sec), 16.5 ms avg latency, 61.0 ms max latency.
414 records sent, 82.7 records/sec (0.81 MB/sec), 16.8 ms avg latency, 58.0 ms max latency.
422 records sent, 84.1 records/sec (0.82 MB/sec), 18.2 ms avg latency, 67.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 17.5 ms avg latency, 80.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 16.1 ms avg latency, 67.0 ms max latency.
418 records sent, 83.2 records/sec (0.81 MB/sec), 16.2 ms avg latency, 83.0 ms max latency.
413 records sent, 82.5 records/sec (0.81 MB/sec), 15.6 ms avg latency, 76.0 ms max latency.
422 records sent, 84.4 records/sec (0.82 MB/sec), 15.8 ms avg latency, 90.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 14.9 ms avg latency, 68.0 ms max latency.
8333 records sent, 82.844531 records/sec (0.81 MB/sec), 1996.37 ms avg latency, 17619.00 ms max latency, 21 ms 50th, 9438 ms 95th, 10624 ms 99th, 10807 ms 99.9th.
