producer_index=5
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 17794.0 ms avg latency, 17794.0 ms max latency.
30 records sent, 5.9 records/sec (0.57 MB/sec), 7170.3 ms avg latency, 8947.0 ms max latency.
90 records sent, 17.0 records/sec (1.66 MB/sec), 10037.5 ms avg latency, 11678.0 ms max latency.
132 records sent, 25.8 records/sec (2.52 MB/sec), 12036.3 ms avg latency, 13139.0 ms max latency.
138 records sent, 26.5 records/sec (2.59 MB/sec), 11003.6 ms avg latency, 13578.0 ms max latency.
144 records sent, 27.8 records/sec (2.71 MB/sec), 9372.8 ms avg latency, 10376.0 ms max latency.
155 records sent, 30.6 records/sec (2.98 MB/sec), 9079.3 ms avg latency, 10478.0 ms max latency.
305 records sent, 60.4 records/sec (5.89 MB/sec), 6383.9 ms avg latency, 8973.0 ms max latency.
371 records sent, 73.8 records/sec (7.21 MB/sec), 2310.1 ms avg latency, 3988.0 ms max latency.
298 records sent, 59.5 records/sec (5.81 MB/sec), 194.7 ms avg latency, 1147.0 ms max latency.
281 records sent, 56.1 records/sec (5.48 MB/sec), 89.5 ms avg latency, 382.0 ms max latency.
228 records sent, 45.3 records/sec (4.43 MB/sec), 89.6 ms avg latency, 366.0 ms max latency.
250 records sent, 49.9 records/sec (4.87 MB/sec), 76.0 ms avg latency, 298.0 ms max latency.
287 records sent, 57.3 records/sec (5.60 MB/sec), 91.1 ms avg latency, 250.0 ms max latency.
289 records sent, 57.8 records/sec (5.64 MB/sec), 78.4 ms avg latency, 293.0 ms max latency.
310 records sent, 61.5 records/sec (6.01 MB/sec), 80.4 ms avg latency, 304.0 ms max latency.
315 records sent, 62.5 records/sec (6.10 MB/sec), 63.1 ms avg latency, 251.0 ms max latency.
294 records sent, 58.8 records/sec (5.74 MB/sec), 65.9 ms avg latency, 331.0 ms max latency.
284 records sent, 56.8 records/sec (5.54 MB/sec), 64.7 ms avg latency, 276.0 ms max latency.
300 records sent, 59.3 records/sec (5.79 MB/sec), 54.8 ms avg latency, 201.0 ms max latency.
300 records sent, 59.9 records/sec (5.85 MB/sec), 65.2 ms avg latency, 254.0 ms max latency.
306 records sent, 61.2 records/sec (5.98 MB/sec), 57.4 ms avg latency, 223.0 ms max latency.
291 records sent, 58.0 records/sec (5.67 MB/sec), 73.6 ms avg latency, 318.0 ms max latency.
308 records sent, 61.5 records/sec (6.01 MB/sec), 56.4 ms avg latency, 248.0 ms max latency.
301 records sent, 60.0 records/sec (5.86 MB/sec), 72.0 ms avg latency, 271.0 ms max latency.
283 records sent, 56.5 records/sec (5.52 MB/sec), 65.6 ms avg latency, 256.0 ms max latency.
295 records sent, 58.6 records/sec (5.72 MB/sec), 50.8 ms avg latency, 239.0 ms max latency.
325 records sent, 62.7 records/sec (6.13 MB/sec), 84.2 ms avg latency, 310.0 ms max latency.
309 records sent, 61.3 records/sec (5.98 MB/sec), 74.4 ms avg latency, 458.0 ms max latency.
268 records sent, 53.4 records/sec (5.21 MB/sec), 59.2 ms avg latency, 263.0 ms max latency.
307 records sent, 61.2 records/sec (5.98 MB/sec), 42.9 ms avg latency, 176.0 ms max latency.
371 records sent, 74.1 records/sec (7.24 MB/sec), 34.9 ms avg latency, 160.0 ms max latency.
8333 records sent, 47.321586 records/sec (4.62 MB/sec), 1236.20 ms avg latency, 17794.00 ms max latency, 63 ms 50th, 9480 ms 95th, 12194 ms 99th, 13131 ms 99.9th.
