producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 17013.0 ms avg latency, 17013.0 ms max latency.
89 records sent, 16.6 records/sec (0.16 MB/sec), 7175.6 ms avg latency, 9345.0 ms max latency.
186 records sent, 36.6 records/sec (0.36 MB/sec), 10965.1 ms avg latency, 12588.0 ms max latency.
437 records sent, 86.7 records/sec (0.85 MB/sec), 13063.2 ms avg latency, 14303.0 ms max latency.
622 records sent, 123.7 records/sec (1.21 MB/sec), 14914.7 ms avg latency, 16007.0 ms max latency.
921 records sent, 183.1 records/sec (1.79 MB/sec), 16560.7 ms avg latency, 17723.0 ms max latency.
1023 records sent, 204.4 records/sec (2.00 MB/sec), 12176.2 ms avg latency, 15885.0 ms max latency.
1144 records sent, 228.5 records/sec (2.23 MB/sec), 4366.0 ms avg latency, 8772.0 ms max latency.
425 records sent, 85.0 records/sec (0.83 MB/sec), 23.6 ms avg latency, 139.0 ms max latency.
420 records sent, 84.0 records/sec (0.82 MB/sec), 28.3 ms avg latency, 143.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 26.0 ms avg latency, 128.0 ms max latency.
429 records sent, 85.7 records/sec (0.84 MB/sec), 22.7 ms avg latency, 120.0 ms max latency.
420 records sent, 83.7 records/sec (0.82 MB/sec), 26.0 ms avg latency, 157.0 ms max latency.
424 records sent, 84.7 records/sec (0.83 MB/sec), 20.2 ms avg latency, 85.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 16.9 ms avg latency, 111.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 16.6 ms avg latency, 74.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 14.8 ms avg latency, 51.0 ms max latency.
8334 records sent, 83.704113 records/sec (0.82 MB/sec), 6055.68 ms avg latency, 17723.00 ms max latency, 2027 ms 50th, 16656 ms 95th, 17092 ms 99th, 17514 ms 99.9th.
