run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2618 records sent, 523.5 records/sec (51.12 MB/sec), 355.2 ms avg latency, 1282.0 ms max latency.
5868 records sent, 1173.6 records/sec (114.61 MB/sec), 6.3 ms avg latency, 35.0 ms max latency.
6515 records sent, 1303.0 records/sec (127.25 MB/sec), 5.8 ms avg latency, 29.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 5.1 ms avg latency, 30.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.8 ms avg latency, 40.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 4.7 ms avg latency, 26.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 4.7 ms avg latency, 30.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 4.7 ms avg latency, 23.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 4.8 ms avg latency, 41.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.8 ms avg latency, 30.0 ms max latency.
5004 records sent, 1000.0 records/sec (97.66 MB/sec), 4.8 ms avg latency, 22.0 ms max latency.
5004 records sent, 1000.2 records/sec (97.68 MB/sec), 4.8 ms avg latency, 28.0 ms max latency.
4996 records sent, 999.2 records/sec (97.58 MB/sec), 6.5 ms avg latency, 109.0 ms max latency.
5006 records sent, 1001.0 records/sec (97.75 MB/sec), 5.7 ms avg latency, 101.0 ms max latency.
5001 records sent, 999.8 records/sec (97.64 MB/sec), 4.7 ms avg latency, 23.0 ms max latency.
5001 records sent, 999.8 records/sec (97.64 MB/sec), 4.7 ms avg latency, 25.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 4.7 ms avg latency, 24.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.7 ms avg latency, 22.0 ms max latency.
5003 records sent, 1000.0 records/sec (97.66 MB/sec), 4.7 ms avg latency, 23.0 ms max latency.
100000 records sent, 999.780048 records/sec (97.63 MB/sec), 14.23 ms avg latency, 1282.00 ms max latency, 5 ms 50th, 8 ms 95th, 406 ms 99th, 1055 ms 99.9th.
