run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2245 records sent, 448.9 records/sec (43.84 MB/sec), 328.0 ms avg latency, 1263.0 ms max latency.
4685 records sent, 936.8 records/sec (91.49 MB/sec), 11.1 ms avg latency, 48.0 ms max latency.
5122 records sent, 1024.4 records/sec (100.04 MB/sec), 26.6 ms avg latency, 211.0 ms max latency.
4834 records sent, 966.8 records/sec (94.41 MB/sec), 20.7 ms avg latency, 214.0 ms max latency.
6282 records sent, 1254.6 records/sec (122.52 MB/sec), 116.3 ms avg latency, 336.0 ms max latency.
6557 records sent, 1311.1 records/sec (128.04 MB/sec), 81.4 ms avg latency, 334.0 ms max latency.
5286 records sent, 1057.2 records/sec (103.24 MB/sec), 43.8 ms avg latency, 231.0 ms max latency.
5010 records sent, 1001.8 records/sec (97.83 MB/sec), 15.5 ms avg latency, 98.0 ms max latency.
4995 records sent, 999.0 records/sec (97.56 MB/sec), 12.4 ms avg latency, 76.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 14.4 ms avg latency, 105.0 ms max latency.
4995 records sent, 999.0 records/sec (97.56 MB/sec), 18.8 ms avg latency, 107.0 ms max latency.
5015 records sent, 1003.0 records/sec (97.95 MB/sec), 12.0 ms avg latency, 75.0 ms max latency.
4579 records sent, 915.8 records/sec (89.43 MB/sec), 153.5 ms avg latency, 663.0 ms max latency.
5424 records sent, 1084.6 records/sec (105.92 MB/sec), 33.5 ms avg latency, 196.0 ms max latency.
5000 records sent, 999.4 records/sec (97.60 MB/sec), 9.6 ms avg latency, 75.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 12.8 ms avg latency, 81.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 11.0 ms avg latency, 81.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 12.2 ms avg latency, 86.0 ms max latency.
4984 records sent, 996.8 records/sec (97.34 MB/sec), 29.6 ms avg latency, 238.0 ms max latency.
100000 records sent, 999.710084 records/sec (97.63 MB/sec), 42.62 ms avg latency, 1263.00 ms max latency, 11 ms 50th, 187 ms 95th, 507 ms 99th, 888 ms 99.9th.
