run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2310 records sent, 462.0 records/sec (45.12 MB/sec), 323.9 ms avg latency, 1352.0 ms max latency.
5470 records sent, 1094.0 records/sec (106.84 MB/sec), 13.4 ms avg latency, 69.0 ms max latency.
5686 records sent, 1137.2 records/sec (111.05 MB/sec), 8.2 ms avg latency, 68.0 ms max latency.
6539 records sent, 1307.8 records/sec (127.71 MB/sec), 8.9 ms avg latency, 63.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.0 ms avg latency, 117.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 5.5 ms avg latency, 86.0 ms max latency.
5003 records sent, 1000.2 records/sec (97.68 MB/sec), 4.8 ms avg latency, 74.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 5.1 ms avg latency, 53.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 5.1 ms avg latency, 53.0 ms max latency.
5003 records sent, 1000.2 records/sec (97.68 MB/sec), 5.2 ms avg latency, 90.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 5.4 ms avg latency, 82.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 4.6 ms avg latency, 51.0 ms max latency.
4971 records sent, 994.2 records/sec (97.09 MB/sec), 19.5 ms avg latency, 465.0 ms max latency.
5037 records sent, 1007.4 records/sec (98.38 MB/sec), 9.8 ms avg latency, 198.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 4.8 ms avg latency, 56.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 5.4 ms avg latency, 71.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.6 ms avg latency, 52.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.6 ms avg latency, 54.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.0 ms avg latency, 81.0 ms max latency.
4970 records sent, 994.0 records/sec (97.07 MB/sec), 4.4 ms avg latency, 38.0 ms max latency.
100000 records sent, 999.450302 records/sec (97.60 MB/sec), 14.20 ms avg latency, 1352.00 ms max latency, 4 ms 50th, 26 ms 95th, 362 ms 99th, 915 ms 99.9th.
