producer_index=3
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 7120.0 ms avg latency, 7120.0 ms max latency.
269 records sent, 53.7 records/sec (5.24 MB/sec), 522.2 ms avg latency, 1734.0 ms max latency.
259 records sent, 51.8 records/sec (5.06 MB/sec), 92.5 ms avg latency, 337.0 ms max latency.
292 records sent, 58.4 records/sec (5.70 MB/sec), 54.2 ms avg latency, 182.0 ms max latency.
329 records sent, 65.7 records/sec (6.42 MB/sec), 38.8 ms avg latency, 116.0 ms max latency.
452 records sent, 90.3 records/sec (8.82 MB/sec), 29.9 ms avg latency, 127.0 ms max latency.
408 records sent, 81.4 records/sec (7.95 MB/sec), 29.5 ms avg latency, 109.0 ms max latency.
372 records sent, 74.3 records/sec (7.26 MB/sec), 34.0 ms avg latency, 117.0 ms max latency.
353 records sent, 70.6 records/sec (6.89 MB/sec), 39.2 ms avg latency, 153.0 ms max latency.
358 records sent, 71.6 records/sec (6.99 MB/sec), 35.4 ms avg latency, 176.0 ms max latency.
349 records sent, 69.7 records/sec (6.80 MB/sec), 32.7 ms avg latency, 228.0 ms max latency.
352 records sent, 69.9 records/sec (6.82 MB/sec), 40.3 ms avg latency, 242.0 ms max latency.
362 records sent, 72.3 records/sec (7.06 MB/sec), 32.6 ms avg latency, 122.0 ms max latency.
343 records sent, 68.4 records/sec (6.68 MB/sec), 38.2 ms avg latency, 144.0 ms max latency.
355 records sent, 70.2 records/sec (6.85 MB/sec), 32.6 ms avg latency, 122.0 ms max latency.
371 records sent, 73.9 records/sec (7.22 MB/sec), 31.3 ms avg latency, 136.0 ms max latency.
371 records sent, 74.1 records/sec (7.24 MB/sec), 99.5 ms avg latency, 556.0 ms max latency.
366 records sent, 72.7 records/sec (7.10 MB/sec), 29.3 ms avg latency, 116.0 ms max latency.
389 records sent, 77.7 records/sec (7.59 MB/sec), 27.7 ms avg latency, 93.0 ms max latency.
367 records sent, 73.3 records/sec (7.16 MB/sec), 31.8 ms avg latency, 128.0 ms max latency.
363 records sent, 71.5 records/sec (6.99 MB/sec), 33.4 ms avg latency, 191.0 ms max latency.
391 records sent, 77.7 records/sec (7.58 MB/sec), 29.7 ms avg latency, 206.0 ms max latency.
377 records sent, 74.9 records/sec (7.31 MB/sec), 29.8 ms avg latency, 129.0 ms max latency.
373 records sent, 74.3 records/sec (7.26 MB/sec), 35.3 ms avg latency, 182.0 ms max latency.
8334 records sent, 66.932770 records/sec (6.54 MB/sec), 55.20 ms avg latency, 7120.00 ms max latency, 28 ms 50th, 139 ms 95th, 696 ms 99th, 1379 ms 99.9th.
