5001 records sent, 999.0 records/sec (0.98 MB/sec), 9.1 ms avg latency, 500.0 ms max latency.
5006 records sent, 1000.4 records/sec (0.98 MB/sec), 4.6 ms avg latency, 9.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 4.7 ms avg latency, 10.0 ms max latency.
5005 records sent, 1000.0 records/sec (0.98 MB/sec), 4.6 ms avg latency, 20.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 4.7 ms avg latency, 23.0 ms max latency.
5004 records sent, 1000.0 records/sec (0.98 MB/sec), 4.5 ms avg latency, 10.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 4.7 ms avg latency, 13.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 4.5 ms avg latency, 11.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 4.5 ms avg latency, 9.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 4.5 ms avg latency, 15.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 4.4 ms avg latency, 12.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 4.5 ms avg latency, 19.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 4.4 ms avg latency, 9.0 ms max latency.
5002 records sent, 999.8 records/sec (0.98 MB/sec), 4.5 ms avg latency, 8.0 ms max latency.
5004 records sent, 1000.4 records/sec (0.98 MB/sec), 4.6 ms avg latency, 28.0 ms max latency.
5005 records sent, 999.8 records/sec (0.98 MB/sec), 4.5 ms avg latency, 12.0 ms max latency.
5006 records sent, 1000.4 records/sec (0.98 MB/sec), 4.5 ms avg latency, 8.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 4.5 ms avg latency, 21.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 4.4 ms avg latency, 11.0 ms max latency.
100000 records sent, 999.770053 records/sec (0.98 MB/sec), 4.76 ms avg latency, 500.00 ms max latency, 5 ms 50th, 7 ms 95th, 8 ms 99th, 61 ms 99.9th.
