producer_index=3
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 1657.0 ms avg latency, 1657.0 ms max latency.
2064 records sent, 412.4 records/sec (0.40 MB/sec), 1048.7 ms avg latency, 7426.0 ms max latency.
837 records sent, 167.2 records/sec (0.16 MB/sec), 7.7 ms avg latency, 25.0 ms max latency.
837 records sent, 167.1 records/sec (0.16 MB/sec), 7.7 ms avg latency, 34.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 7.3 ms avg latency, 31.0 ms max latency.
834 records sent, 166.3 records/sec (0.16 MB/sec), 7.3 ms avg latency, 30.0 ms max latency.
840 records sent, 167.8 records/sec (0.16 MB/sec), 7.4 ms avg latency, 35.0 ms max latency.
837 records sent, 167.3 records/sec (0.16 MB/sec), 7.1 ms avg latency, 15.0 ms max latency.
835 records sent, 167.0 records/sec (0.16 MB/sec), 6.8 ms avg latency, 24.0 ms max latency.
837 records sent, 167.2 records/sec (0.16 MB/sec), 6.6 ms avg latency, 17.0 ms max latency.
836 records sent, 167.2 records/sec (0.16 MB/sec), 6.4 ms avg latency, 13.0 ms max latency.
836 records sent, 167.0 records/sec (0.16 MB/sec), 6.3 ms avg latency, 14.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 6.2 ms avg latency, 30.0 ms max latency.
832 records sent, 166.3 records/sec (0.16 MB/sec), 6.1 ms avg latency, 28.0 ms max latency.
840 records sent, 167.8 records/sec (0.16 MB/sec), 6.2 ms avg latency, 30.0 ms max latency.
835 records sent, 167.0 records/sec (0.16 MB/sec), 6.1 ms avg latency, 21.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 6.0 ms avg latency, 12.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 6.0 ms avg latency, 23.0 ms max latency.
835 records sent, 167.0 records/sec (0.16 MB/sec), 6.1 ms avg latency, 21.0 ms max latency.
16667 records sent, 166.942116 records/sec (0.16 MB/sec), 135.80 ms avg latency, 7426.00 ms max latency, 6 ms 50th, 1633 ms 95th, 1936 ms 99th, 2033 ms 99.9th.
