run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3300 records sent, 660.0 records/sec (64.45 MB/sec), 10.8 ms avg latency, 677.0 ms max latency.
4380 records sent, 875.0 records/sec (85.44 MB/sec), 3.6 ms avg latency, 28.0 ms max latency.
4816 records sent, 962.8 records/sec (94.02 MB/sec), 3.5 ms avg latency, 34.0 ms max latency.
5887 records sent, 1177.2 records/sec (114.96 MB/sec), 3.9 ms avg latency, 44.0 ms max latency.
6439 records sent, 1287.8 records/sec (125.76 MB/sec), 3.6 ms avg latency, 64.0 ms max latency.
5200 records sent, 1040.0 records/sec (101.56 MB/sec), 3.0 ms avg latency, 40.0 ms max latency.
4995 records sent, 998.8 records/sec (97.54 MB/sec), 2.8 ms avg latency, 32.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 2.8 ms avg latency, 27.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 2.7 ms avg latency, 36.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 2.6 ms avg latency, 33.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 2.9 ms avg latency, 34.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 2.7 ms avg latency, 36.0 ms max latency.
4992 records sent, 998.4 records/sec (97.50 MB/sec), 5.2 ms avg latency, 130.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 4.9 ms avg latency, 125.0 ms max latency.
5012 records sent, 1002.4 records/sec (97.89 MB/sec), 2.6 ms avg latency, 27.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 2.8 ms avg latency, 26.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 2.9 ms avg latency, 29.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 2.7 ms avg latency, 43.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 2.9 ms avg latency, 37.0 ms max latency.
100000 records sent, 999.680102 records/sec (97.63 MB/sec), 3.47 ms avg latency, 677.00 ms max latency, 2 ms 50th, 7 ms 95th, 24 ms 99th, 95 ms 99.9th.
