producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-22 17:32:27,488] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.53:9094 (id: -5 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 18568.0 ms avg latency, 18568.0 ms max latency.
47 records sent, 8.9 records/sec (0.86 MB/sec), 7252.3 ms avg latency, 9319.0 ms max latency.
150 records sent, 29.8 records/sec (2.91 MB/sec), 8743.9 ms avg latency, 10176.0 ms max latency.
198 records sent, 39.2 records/sec (3.83 MB/sec), 7773.2 ms avg latency, 9723.0 ms max latency.
269 records sent, 53.6 records/sec (5.23 MB/sec), 5519.5 ms avg latency, 6673.0 ms max latency.
330 records sent, 65.9 records/sec (6.44 MB/sec), 3602.9 ms avg latency, 4900.0 ms max latency.
370 records sent, 73.6 records/sec (7.19 MB/sec), 1731.6 ms avg latency, 3067.0 ms max latency.
303 records sent, 60.6 records/sec (5.91 MB/sec), 185.3 ms avg latency, 979.0 ms max latency.
273 records sent, 54.3 records/sec (5.30 MB/sec), 66.8 ms avg latency, 162.0 ms max latency.
265 records sent, 53.0 records/sec (5.17 MB/sec), 54.6 ms avg latency, 201.0 ms max latency.
303 records sent, 60.2 records/sec (5.88 MB/sec), 63.8 ms avg latency, 175.0 ms max latency.
275 records sent, 54.7 records/sec (5.34 MB/sec), 57.6 ms avg latency, 186.0 ms max latency.
295 records sent, 58.9 records/sec (5.75 MB/sec), 103.5 ms avg latency, 428.0 ms max latency.
332 records sent, 66.3 records/sec (6.48 MB/sec), 74.9 ms avg latency, 330.0 ms max latency.
315 records sent, 62.9 records/sec (6.14 MB/sec), 44.6 ms avg latency, 165.0 ms max latency.
304 records sent, 60.6 records/sec (5.92 MB/sec), 71.9 ms avg latency, 257.0 ms max latency.
330 records sent, 66.0 records/sec (6.44 MB/sec), 51.0 ms avg latency, 148.0 ms max latency.
321 records sent, 64.1 records/sec (6.26 MB/sec), 52.1 ms avg latency, 219.0 ms max latency.
332 records sent, 66.0 records/sec (6.45 MB/sec), 55.7 ms avg latency, 227.0 ms max latency.
325 records sent, 64.7 records/sec (6.31 MB/sec), 53.0 ms avg latency, 232.0 ms max latency.
320 records sent, 62.1 records/sec (6.06 MB/sec), 50.5 ms avg latency, 219.0 ms max latency.
322 records sent, 63.9 records/sec (6.24 MB/sec), 53.0 ms avg latency, 249.0 ms max latency.
335 records sent, 66.9 records/sec (6.54 MB/sec), 53.4 ms avg latency, 227.0 ms max latency.
326 records sent, 64.1 records/sec (6.26 MB/sec), 45.6 ms avg latency, 205.0 ms max latency.
329 records sent, 65.6 records/sec (6.41 MB/sec), 41.3 ms avg latency, 152.0 ms max latency.
323 records sent, 63.0 records/sec (6.15 MB/sec), 42.8 ms avg latency, 153.0 ms max latency.
341 records sent, 67.8 records/sec (6.62 MB/sec), 49.7 ms avg latency, 205.0 ms max latency.
340 records sent, 66.9 records/sec (6.54 MB/sec), 45.6 ms avg latency, 245.0 ms max latency.
340 records sent, 68.0 records/sec (6.64 MB/sec), 41.5 ms avg latency, 294.0 ms max latency.
8333 records sent, 51.749086 records/sec (5.05 MB/sec), 834.06 ms avg latency, 18568.00 ms max latency, 53 ms 50th, 6120 ms 95th, 8979 ms 99th, 9849 ms 99.9th.
