producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 8278.0 ms avg latency, 8278.0 ms max latency.
256 records sent, 51.0 records/sec (4.98 MB/sec), 1553.2 ms avg latency, 2182.0 ms max latency.
343 records sent, 68.5 records/sec (6.69 MB/sec), 361.9 ms avg latency, 1487.0 ms max latency.
310 records sent, 61.7 records/sec (6.02 MB/sec), 79.9 ms avg latency, 256.0 ms max latency.
320 records sent, 63.7 records/sec (6.23 MB/sec), 57.1 ms avg latency, 147.0 ms max latency.
435 records sent, 86.9 records/sec (8.49 MB/sec), 54.5 ms avg latency, 225.0 ms max latency.
458 records sent, 91.6 records/sec (8.94 MB/sec), 47.1 ms avg latency, 220.0 ms max latency.
464 records sent, 92.6 records/sec (9.04 MB/sec), 29.9 ms avg latency, 125.0 ms max latency.
404 records sent, 80.7 records/sec (7.88 MB/sec), 29.5 ms avg latency, 90.0 ms max latency.
370 records sent, 73.9 records/sec (7.22 MB/sec), 30.5 ms avg latency, 149.0 ms max latency.
361 records sent, 72.1 records/sec (7.05 MB/sec), 33.6 ms avg latency, 117.0 ms max latency.
405 records sent, 80.6 records/sec (7.87 MB/sec), 27.6 ms avg latency, 107.0 ms max latency.
394 records sent, 78.4 records/sec (7.66 MB/sec), 36.7 ms avg latency, 172.0 ms max latency.
396 records sent, 79.1 records/sec (7.72 MB/sec), 41.1 ms avg latency, 220.0 ms max latency.
377 records sent, 75.3 records/sec (7.35 MB/sec), 27.2 ms avg latency, 99.0 ms max latency.
373 records sent, 74.1 records/sec (7.24 MB/sec), 41.9 ms avg latency, 182.0 ms max latency.
378 records sent, 75.4 records/sec (7.37 MB/sec), 29.9 ms avg latency, 152.0 ms max latency.
379 records sent, 75.7 records/sec (7.39 MB/sec), 23.9 ms avg latency, 77.0 ms max latency.
383 records sent, 76.5 records/sec (7.47 MB/sec), 24.9 ms avg latency, 107.0 ms max latency.
368 records sent, 73.6 records/sec (7.18 MB/sec), 26.5 ms avg latency, 121.0 ms max latency.
351 records sent, 69.9 records/sec (6.83 MB/sec), 25.0 ms avg latency, 124.0 ms max latency.
351 records sent, 70.0 records/sec (6.83 MB/sec), 25.1 ms avg latency, 90.0 ms max latency.
385 records sent, 76.6 records/sec (7.48 MB/sec), 23.0 ms avg latency, 94.0 ms max latency.
8333 records sent, 69.207515 records/sec (6.76 MB/sec), 96.33 ms avg latency, 8278.00 ms max latency, 26 ms 50th, 221 ms 95th, 1650 ms 99th, 2008 ms 99.9th.
