producer_index=11
producer_count=12
producer_records=8333
producer_throughput=833
[2026-05-03 07:04:40,575] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 17420.0 ms avg latency, 17420.0 ms max latency.
114 records sent, 22.3 records/sec (0.22 MB/sec), 5720.2 ms avg latency, 8040.0 ms max latency.
247 records sent, 49.3 records/sec (0.48 MB/sec), 9339.1 ms avg latency, 10788.0 ms max latency.
371 records sent, 73.8 records/sec (0.72 MB/sec), 12115.3 ms avg latency, 13759.0 ms max latency.
688 records sent, 137.2 records/sec (1.34 MB/sec), 14779.4 ms avg latency, 16020.0 ms max latency.
908 records sent, 181.3 records/sec (1.77 MB/sec), 16719.2 ms avg latency, 17764.0 ms max latency.
1128 records sent, 224.7 records/sec (2.19 MB/sec), 12176.9 ms avg latency, 16627.0 ms max latency.
1202 records sent, 239.6 records/sec (2.34 MB/sec), 9329.0 ms avg latency, 10309.0 ms max latency.
1338 records sent, 267.3 records/sec (2.61 MB/sec), 8411.9 ms avg latency, 8906.0 ms max latency.
2184 records sent, 436.5 records/sec (4.26 MB/sec), 6255.3 ms avg latency, 8049.0 ms max latency.
8333 records sent, 131.528688 records/sec (1.28 MB/sec), 10004.54 ms avg latency, 17764.00 ms max latency, 8950 ms 50th, 16758 ms 95th, 17403 ms 99th, 17732 ms 99.9th.
