run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
1794 records sent, 358.7 records/sec (35.03 MB/sec), 535.8 ms avg latency, 1364.0 ms max latency.
4362 records sent, 870.3 records/sec (84.99 MB/sec), 16.9 ms avg latency, 86.0 ms max latency.
4821 records sent, 964.2 records/sec (94.16 MB/sec), 16.8 ms avg latency, 100.0 ms max latency.
4952 records sent, 990.4 records/sec (96.72 MB/sec), 19.8 ms avg latency, 95.0 ms max latency.
5317 records sent, 1063.0 records/sec (103.81 MB/sec), 178.4 ms avg latency, 553.0 ms max latency.
5636 records sent, 1127.2 records/sec (110.08 MB/sec), 222.5 ms avg latency, 505.0 ms max latency.
5624 records sent, 1124.8 records/sec (109.84 MB/sec), 262.5 ms avg latency, 487.0 ms max latency.
4570 records sent, 913.8 records/sec (89.24 MB/sec), 341.3 ms avg latency, 700.0 ms max latency.
5540 records sent, 1108.0 records/sec (108.20 MB/sec), 286.7 ms avg latency, 494.0 ms max latency.
5541 records sent, 1108.2 records/sec (108.22 MB/sec), 275.8 ms avg latency, 518.0 ms max latency.
5527 records sent, 1105.4 records/sec (107.95 MB/sec), 277.8 ms avg latency, 497.0 ms max latency.
5579 records sent, 1115.8 records/sec (108.96 MB/sec), 262.8 ms avg latency, 535.0 ms max latency.
4945 records sent, 989.0 records/sec (96.58 MB/sec), 319.1 ms avg latency, 782.0 ms max latency.
5792 records sent, 1157.9 records/sec (113.08 MB/sec), 262.8 ms avg latency, 506.0 ms max latency.
5140 records sent, 1027.8 records/sec (100.37 MB/sec), 306.9 ms avg latency, 485.0 ms max latency.
5319 records sent, 1063.8 records/sec (103.89 MB/sec), 300.9 ms avg latency, 576.0 ms max latency.
5458 records sent, 1091.6 records/sec (106.60 MB/sec), 284.6 ms avg latency, 502.0 ms max latency.
5776 records sent, 1155.2 records/sec (112.81 MB/sec), 265.8 ms avg latency, 562.0 ms max latency.
5569 records sent, 1113.4 records/sec (108.73 MB/sec), 277.6 ms avg latency, 516.0 ms max latency.
100000 records sent, 1018.931752 records/sec (99.51 MB/sec), 244.38 ms avg latency, 1364.00 ms max latency, 246 ms 50th, 446 ms 95th, 634 ms 99th, 967 ms 99.9th.
