producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
[2026-04-25 05:13:16,730] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 18095.0 ms avg latency, 18095.0 ms max latency.
468 records sent, 92.5 records/sec (0.90 MB/sec), 5406.5 ms avg latency, 7212.0 ms max latency.
1152 records sent, 229.2 records/sec (2.24 MB/sec), 8408.5 ms avg latency, 10702.0 ms max latency.
1179 records sent, 233.8 records/sec (2.28 MB/sec), 3702.7 ms avg latency, 10321.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 42.5 ms avg latency, 170.0 ms max latency.
429 records sent, 85.6 records/sec (0.84 MB/sec), 27.7 ms avg latency, 141.0 ms max latency.
421 records sent, 84.2 records/sec (0.82 MB/sec), 19.5 ms avg latency, 70.0 ms max latency.
422 records sent, 84.1 records/sec (0.82 MB/sec), 17.7 ms avg latency, 62.0 ms max latency.
423 records sent, 84.6 records/sec (0.83 MB/sec), 19.8 ms avg latency, 143.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 19.3 ms avg latency, 93.0 ms max latency.
420 records sent, 83.7 records/sec (0.82 MB/sec), 16.7 ms avg latency, 102.0 ms max latency.
422 records sent, 84.4 records/sec (0.82 MB/sec), 18.4 ms avg latency, 103.0 ms max latency.
423 records sent, 84.5 records/sec (0.83 MB/sec), 16.4 ms avg latency, 99.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 16.2 ms avg latency, 97.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 16.1 ms avg latency, 80.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 15.1 ms avg latency, 72.0 ms max latency.
419 records sent, 83.8 records/sec (0.82 MB/sec), 14.6 ms avg latency, 82.0 ms max latency.
8334 records sent, 83.650343 records/sec (0.82 MB/sec), 2005.16 ms avg latency, 18095.00 ms max latency, 21 ms 50th, 9329 ms 95th, 10168 ms 99th, 10701 ms 99.9th.
