run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2547 records sent, 509.4 records/sec (49.75 MB/sec), 231.3 ms avg latency, 1353.0 ms max latency.
6131 records sent, 1226.0 records/sec (119.72 MB/sec), 5.6 ms avg latency, 58.0 ms max latency.
6192 records sent, 1238.4 records/sec (120.94 MB/sec), 3.8 ms avg latency, 23.0 ms max latency.
5135 records sent, 1027.0 records/sec (100.29 MB/sec), 2.9 ms avg latency, 48.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 2.7 ms avg latency, 35.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 2.7 ms avg latency, 39.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 2.6 ms avg latency, 22.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 2.7 ms avg latency, 32.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 2.8 ms avg latency, 23.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 2.7 ms avg latency, 24.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 2.8 ms avg latency, 41.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 2.8 ms avg latency, 42.0 ms max latency.
4995 records sent, 999.0 records/sec (97.56 MB/sec), 8.0 ms avg latency, 178.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 4.8 ms avg latency, 114.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 2.8 ms avg latency, 28.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 2.8 ms avg latency, 22.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 2.7 ms avg latency, 23.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.0 ms avg latency, 43.0 ms max latency.
5004 records sent, 1000.4 records/sec (97.70 MB/sec), 2.7 ms avg latency, 21.0 ms max latency.
100000 records sent, 999.650122 records/sec (97.62 MB/sec), 9.18 ms avg latency, 1353.00 ms max latency, 3 ms 50th, 7 ms 95th, 127 ms 99th, 913 ms 99.9th.
