run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2318 records sent, 463.5 records/sec (45.26 MB/sec), 282.8 ms avg latency, 1257.0 ms max latency.
4448 records sent, 889.6 records/sec (86.88 MB/sec), 6.4 ms avg latency, 43.0 ms max latency.
4910 records sent, 981.6 records/sec (95.86 MB/sec), 4.8 ms avg latency, 47.0 ms max latency.
5345 records sent, 1069.0 records/sec (104.39 MB/sec), 4.1 ms avg latency, 34.0 ms max latency.
6639 records sent, 1327.8 records/sec (129.67 MB/sec), 4.3 ms avg latency, 57.0 ms max latency.
6318 records sent, 1263.6 records/sec (123.40 MB/sec), 5.4 ms avg latency, 113.0 ms max latency.
5013 records sent, 1001.8 records/sec (97.83 MB/sec), 5.6 ms avg latency, 73.0 ms max latency.
5011 records sent, 1002.0 records/sec (97.85 MB/sec), 4.6 ms avg latency, 90.0 ms max latency.
5016 records sent, 1003.2 records/sec (97.97 MB/sec), 4.1 ms avg latency, 90.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 4.0 ms avg latency, 69.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 3.5 ms avg latency, 53.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 4.1 ms avg latency, 84.0 ms max latency.
4981 records sent, 995.6 records/sec (97.23 MB/sec), 15.5 ms avg latency, 209.0 ms max latency.
5026 records sent, 1005.0 records/sec (98.14 MB/sec), 11.6 ms avg latency, 241.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.4 ms avg latency, 56.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 4.8 ms avg latency, 81.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 4.9 ms avg latency, 67.0 ms max latency.
4998 records sent, 999.0 records/sec (97.56 MB/sec), 5.1 ms avg latency, 94.0 ms max latency.
5009 records sent, 1001.6 records/sec (97.81 MB/sec), 6.8 ms avg latency, 77.0 ms max latency.
4960 records sent, 991.6 records/sec (96.84 MB/sec), 5.5 ms avg latency, 68.0 ms max latency.
100000 records sent, 999.170688 records/sec (97.58 MB/sec), 12.14 ms avg latency, 1257.00 ms max latency, 3 ms 50th, 22 ms 95th, 204 ms 99th, 787 ms 99.9th.
