producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 7040.0 ms avg latency, 7040.0 ms max latency.
1015 records sent, 202.3 records/sec (0.20 MB/sec), 498.9 ms avg latency, 1239.0 ms max latency.
424 records sent, 84.6 records/sec (0.08 MB/sec), 12.4 ms avg latency, 55.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 8.2 ms avg latency, 19.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 10.8 ms avg latency, 23.0 ms max latency.
421 records sent, 83.9 records/sec (0.08 MB/sec), 9.0 ms avg latency, 32.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 9.2 ms avg latency, 16.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 9.0 ms avg latency, 20.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 9.1 ms avg latency, 23.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 9.4 ms avg latency, 28.0 ms max latency.
421 records sent, 83.9 records/sec (0.08 MB/sec), 8.8 ms avg latency, 17.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 8.6 ms avg latency, 20.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 7.7 ms avg latency, 14.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 6.7 ms avg latency, 13.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 6.0 ms avg latency, 14.0 ms max latency.
419 records sent, 83.8 records/sec (0.08 MB/sec), 6.1 ms avg latency, 9.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 6.4 ms avg latency, 11.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 6.1 ms avg latency, 11.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 5.8 ms avg latency, 8.0 ms max latency.
8334 records sent, 83.973158 records/sec (0.08 MB/sec), 68.75 ms avg latency, 7040.00 ms max latency, 8 ms 50th, 668 ms 95th, 943 ms 99th, 1210 ms 99.9th.
