run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2076 records sent, 415.0 records/sec (40.53 MB/sec), 393.0 ms avg latency, 1199.0 ms max latency.
4459 records sent, 891.8 records/sec (87.09 MB/sec), 13.4 ms avg latency, 86.0 ms max latency.
5095 records sent, 1018.6 records/sec (99.47 MB/sec), 41.0 ms avg latency, 199.0 ms max latency.
5770 records sent, 1153.8 records/sec (112.67 MB/sec), 64.3 ms avg latency, 288.0 ms max latency.
5876 records sent, 1175.2 records/sec (114.77 MB/sec), 174.8 ms avg latency, 391.0 ms max latency.
5862 records sent, 1171.9 records/sec (114.45 MB/sec), 204.9 ms avg latency, 434.0 ms max latency.
5928 records sent, 1185.6 records/sec (115.78 MB/sec), 232.6 ms avg latency, 396.0 ms max latency.
6322 records sent, 1264.1 records/sec (123.45 MB/sec), 50.7 ms avg latency, 173.0 ms max latency.
5733 records sent, 1146.1 records/sec (111.93 MB/sec), 165.5 ms avg latency, 410.0 ms max latency.
6064 records sent, 1212.6 records/sec (118.41 MB/sec), 186.6 ms avg latency, 349.0 ms max latency.
5896 records sent, 1179.2 records/sec (115.16 MB/sec), 151.6 ms avg latency, 328.0 ms max latency.
3768 records sent, 753.6 records/sec (73.59 MB/sec), 360.4 ms avg latency, 1366.0 ms max latency.
5400 records sent, 1079.6 records/sec (105.43 MB/sec), 281.6 ms avg latency, 467.0 ms max latency.
5608 records sent, 1121.2 records/sec (109.49 MB/sec), 265.5 ms avg latency, 429.0 ms max latency.
4282 records sent, 856.4 records/sec (83.63 MB/sec), 380.9 ms avg latency, 597.0 ms max latency.
5022 records sent, 1003.8 records/sec (98.03 MB/sec), 318.4 ms avg latency, 541.0 ms max latency.
4950 records sent, 989.8 records/sec (96.66 MB/sec), 325.6 ms avg latency, 576.0 ms max latency.
6050 records sent, 1210.0 records/sec (118.16 MB/sec), 239.9 ms avg latency, 348.0 ms max latency.
100000 records sent, 1051.856527 records/sec (102.72 MB/sec), 203.33 ms avg latency, 1366.00 ms max latency, 217 ms 50th, 397 ms 95th, 737 ms 99th, 1120 ms 99.9th.
