run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2003 records sent, 400.6 records/sec (39.12 MB/sec), 430.2 ms avg latency, 1277.0 ms max latency.
4364 records sent, 872.6 records/sec (85.22 MB/sec), 10.8 ms avg latency, 42.0 ms max latency.
4899 records sent, 979.8 records/sec (95.68 MB/sec), 15.4 ms avg latency, 97.0 ms max latency.
5235 records sent, 1046.6 records/sec (102.21 MB/sec), 17.0 ms avg latency, 94.0 ms max latency.
6104 records sent, 1220.6 records/sec (119.19 MB/sec), 173.0 ms avg latency, 307.0 ms max latency.
6373 records sent, 1274.3 records/sec (124.45 MB/sec), 113.9 ms avg latency, 293.0 ms max latency.
5739 records sent, 1147.3 records/sec (112.05 MB/sec), 212.9 ms avg latency, 483.0 ms max latency.
5205 records sent, 1041.0 records/sec (101.66 MB/sec), 72.9 ms avg latency, 321.0 ms max latency.
5095 records sent, 1018.8 records/sec (99.49 MB/sec), 14.8 ms avg latency, 86.0 ms max latency.
4960 records sent, 991.8 records/sec (96.86 MB/sec), 17.9 ms avg latency, 94.0 ms max latency.
4986 records sent, 997.0 records/sec (97.36 MB/sec), 19.0 ms avg latency, 91.0 ms max latency.
4912 records sent, 982.4 records/sec (95.94 MB/sec), 14.7 ms avg latency, 98.0 ms max latency.
5053 records sent, 1007.0 records/sec (98.34 MB/sec), 77.0 ms avg latency, 437.0 ms max latency.
5120 records sent, 1023.8 records/sec (99.98 MB/sec), 15.4 ms avg latency, 155.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 14.1 ms avg latency, 105.0 ms max latency.
4997 records sent, 999.0 records/sec (97.56 MB/sec), 11.3 ms avg latency, 77.0 ms max latency.
4986 records sent, 997.2 records/sec (97.38 MB/sec), 17.0 ms avg latency, 92.0 ms max latency.
5022 records sent, 1004.2 records/sec (98.07 MB/sec), 13.4 ms avg latency, 113.0 ms max latency.
4972 records sent, 984.6 records/sec (96.15 MB/sec), 10.2 ms avg latency, 96.0 ms max latency.
4961 records sent, 992.2 records/sec (96.89 MB/sec), 16.1 ms avg latency, 143.0 ms max latency.
100000 records sent, 998.233127 records/sec (97.48 MB/sec), 56.66 ms avg latency, 1277.00 ms max latency, 14 ms 50th, 252 ms 95th, 404 ms 99th, 1054 ms 99.9th.
