producer_index=5
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 7267.0 ms avg latency, 7267.0 ms max latency.
1025 records sent, 204.5 records/sec (0.20 MB/sec), 373.2 ms avg latency, 947.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 18.6 ms avg latency, 56.0 ms max latency.
419 records sent, 83.7 records/sec (0.08 MB/sec), 11.1 ms avg latency, 44.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 13.3 ms avg latency, 30.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 12.7 ms avg latency, 33.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 12.0 ms avg latency, 21.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 11.8 ms avg latency, 26.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 10.5 ms avg latency, 23.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 11.1 ms avg latency, 33.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 10.5 ms avg latency, 28.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 9.9 ms avg latency, 17.0 ms max latency.
415 records sent, 82.7 records/sec (0.08 MB/sec), 10.1 ms avg latency, 26.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 10.1 ms avg latency, 18.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 8.6 ms avg latency, 33.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 7.6 ms avg latency, 15.0 ms max latency.
415 records sent, 82.8 records/sec (0.08 MB/sec), 7.8 ms avg latency, 19.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 8.3 ms avg latency, 17.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 7.1 ms avg latency, 14.0 ms max latency.
8333 records sent, 82.893978 records/sec (0.08 MB/sec), 56.04 ms avg latency, 7267.00 ms max latency, 10 ms 50th, 458 ms 95th, 814 ms 99th, 945 ms 99.9th.
