run_id=security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2634 records sent, 526.8 records/sec (51.45 MB/sec), 210.7 ms avg latency, 1405.0 ms max latency.
4960 records sent, 991.8 records/sec (96.86 MB/sec), 30.2 ms avg latency, 202.0 ms max latency.
5559 records sent, 1111.6 records/sec (108.55 MB/sec), 58.8 ms avg latency, 247.0 ms max latency.
5802 records sent, 1160.4 records/sec (113.32 MB/sec), 132.2 ms avg latency, 350.0 ms max latency.
5684 records sent, 1136.8 records/sec (111.02 MB/sec), 221.1 ms avg latency, 509.0 ms max latency.
5356 records sent, 1071.2 records/sec (104.61 MB/sec), 80.3 ms avg latency, 330.0 ms max latency.
5014 records sent, 1002.8 records/sec (97.93 MB/sec), 17.4 ms avg latency, 134.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 32.4 ms avg latency, 196.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 22.6 ms avg latency, 135.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 21.1 ms avg latency, 117.0 ms max latency.
4995 records sent, 999.0 records/sec (97.56 MB/sec), 19.9 ms avg latency, 108.0 ms max latency.
4689 records sent, 937.8 records/sec (91.58 MB/sec), 58.2 ms avg latency, 386.0 ms max latency.
5310 records sent, 1062.0 records/sec (103.71 MB/sec), 155.0 ms avg latency, 532.0 ms max latency.
4973 records sent, 994.6 records/sec (97.13 MB/sec), 26.1 ms avg latency, 139.0 ms max latency.
5026 records sent, 1005.0 records/sec (98.14 MB/sec), 22.1 ms avg latency, 134.0 ms max latency.
5008 records sent, 1001.4 records/sec (97.79 MB/sec), 24.1 ms avg latency, 128.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 27.5 ms avg latency, 162.0 ms max latency.
4994 records sent, 998.8 records/sec (97.54 MB/sec), 23.6 ms avg latency, 142.0 ms max latency.
5010 records sent, 1002.0 records/sec (97.85 MB/sec), 22.0 ms avg latency, 108.0 ms max latency.
100000 records sent, 999.490260 records/sec (97.61 MB/sec), 59.73 ms avg latency, 1405.00 ms max latency, 24 ms 50th, 230 ms 95th, 363 ms 99th, 820 ms 99.9th.
