producer_index=8
producer_count=12
producer_records=8333
producer_throughput=833
[2026-04-21 23:25:48,674] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 4007.0 ms avg latency, 4007.0 ms max latency.
57 records sent, 11.1 records/sec (1.08 MB/sec), 7293.8 ms avg latency, 18647.0 ms max latency.
156 records sent, 31.1 records/sec (3.03 MB/sec), 8583.8 ms avg latency, 10388.0 ms max latency.
192 records sent, 38.2 records/sec (3.73 MB/sec), 8115.2 ms avg latency, 10573.0 ms max latency.
300 records sent, 59.3 records/sec (5.79 MB/sec), 5018.3 ms avg latency, 6746.0 ms max latency.
389 records sent, 74.3 records/sec (7.26 MB/sec), 2244.6 ms avg latency, 4096.0 ms max latency.
340 records sent, 68.0 records/sec (6.64 MB/sec), 261.1 ms avg latency, 1320.0 ms max latency.
272 records sent, 54.1 records/sec (5.29 MB/sec), 73.5 ms avg latency, 244.0 ms max latency.
281 records sent, 55.7 records/sec (5.44 MB/sec), 60.3 ms avg latency, 229.0 ms max latency.
306 records sent, 61.1 records/sec (5.97 MB/sec), 57.4 ms avg latency, 230.0 ms max latency.
300 records sent, 59.3 records/sec (5.79 MB/sec), 57.9 ms avg latency, 174.0 ms max latency.
290 records sent, 58.0 records/sec (5.66 MB/sec), 57.1 ms avg latency, 195.0 ms max latency.
318 records sent, 63.5 records/sec (6.20 MB/sec), 55.1 ms avg latency, 222.0 ms max latency.
335 records sent, 66.8 records/sec (6.53 MB/sec), 66.6 ms avg latency, 262.0 ms max latency.
339 records sent, 67.7 records/sec (6.61 MB/sec), 51.2 ms avg latency, 219.0 ms max latency.
346 records sent, 69.0 records/sec (6.74 MB/sec), 48.4 ms avg latency, 247.0 ms max latency.
340 records sent, 67.5 records/sec (6.60 MB/sec), 36.1 ms avg latency, 125.0 ms max latency.
324 records sent, 63.4 records/sec (6.19 MB/sec), 45.3 ms avg latency, 272.0 ms max latency.
341 records sent, 67.4 records/sec (6.59 MB/sec), 54.9 ms avg latency, 213.0 ms max latency.
319 records sent, 63.6 records/sec (6.21 MB/sec), 65.4 ms avg latency, 255.0 ms max latency.
342 records sent, 67.9 records/sec (6.63 MB/sec), 36.5 ms avg latency, 208.0 ms max latency.
346 records sent, 69.1 records/sec (6.75 MB/sec), 45.5 ms avg latency, 165.0 ms max latency.
327 records sent, 65.4 records/sec (6.38 MB/sec), 38.0 ms avg latency, 175.0 ms max latency.
323 records sent, 64.5 records/sec (6.29 MB/sec), 40.9 ms avg latency, 184.0 ms max latency.
336 records sent, 66.9 records/sec (6.54 MB/sec), 38.2 ms avg latency, 140.0 ms max latency.
332 records sent, 66.2 records/sec (6.47 MB/sec), 44.3 ms avg latency, 159.0 ms max latency.
342 records sent, 68.0 records/sec (6.64 MB/sec), 38.5 ms avg latency, 163.0 ms max latency.
338 records sent, 67.4 records/sec (6.58 MB/sec), 39.2 ms avg latency, 179.0 ms max latency.
8333 records sent, 53.078462 records/sec (5.18 MB/sec), 735.11 ms avg latency, 18647.00 ms max latency, 45 ms 50th, 6350 ms 95th, 8995 ms 99th, 10157 ms 99.9th.
