producer_index=11
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 9080.0 ms avg latency, 9080.0 ms max latency.
1166 records sent, 232.9 records/sec (0.23 MB/sec), 359.2 ms avg latency, 946.0 ms max latency.
423 records sent, 84.6 records/sec (0.08 MB/sec), 34.5 ms avg latency, 166.0 ms max latency.
418 records sent, 83.0 records/sec (0.08 MB/sec), 19.6 ms avg latency, 103.0 ms max latency.
419 records sent, 83.6 records/sec (0.08 MB/sec), 14.0 ms avg latency, 48.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 14.7 ms avg latency, 55.0 ms max latency.
418 records sent, 83.4 records/sec (0.08 MB/sec), 18.5 ms avg latency, 75.0 ms max latency.
417 records sent, 83.4 records/sec (0.08 MB/sec), 17.4 ms avg latency, 84.0 ms max latency.
414 records sent, 82.5 records/sec (0.08 MB/sec), 17.3 ms avg latency, 77.0 ms max latency.
420 records sent, 83.7 records/sec (0.08 MB/sec), 16.0 ms avg latency, 70.0 ms max latency.
417 records sent, 83.1 records/sec (0.08 MB/sec), 17.2 ms avg latency, 113.0 ms max latency.
414 records sent, 82.4 records/sec (0.08 MB/sec), 14.4 ms avg latency, 119.0 ms max latency.
418 records sent, 83.4 records/sec (0.08 MB/sec), 14.2 ms avg latency, 53.0 ms max latency.
414 records sent, 81.9 records/sec (0.08 MB/sec), 16.1 ms avg latency, 101.0 ms max latency.
423 records sent, 84.3 records/sec (0.08 MB/sec), 17.7 ms avg latency, 137.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 17.6 ms avg latency, 141.0 ms max latency.
409 records sent, 81.5 records/sec (0.08 MB/sec), 16.9 ms avg latency, 131.0 ms max latency.
423 records sent, 84.5 records/sec (0.08 MB/sec), 17.1 ms avg latency, 107.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 15.6 ms avg latency, 126.0 ms max latency.
8333 records sent, 82.921198 records/sec (0.08 MB/sec), 66.47 ms avg latency, 9080.00 ms max latency, 13 ms 50th, 478 ms 95th, 795 ms 99th, 945 ms 99.9th.
