producer_index=3
producer_count=6
producer_records=16667
producer_throughput=1667
117 records sent, 23.2 records/sec (2.27 MB/sec), 208.9 ms avg latency, 3758.0 ms max latency.
531 records sent, 106.0 records/sec (10.35 MB/sec), 44.8 ms avg latency, 168.0 ms max latency.
704 records sent, 140.7 records/sec (13.74 MB/sec), 20.2 ms avg latency, 129.0 ms max latency.
848 records sent, 169.5 records/sec (16.55 MB/sec), 13.1 ms avg latency, 67.0 ms max latency.
725 records sent, 144.2 records/sec (14.08 MB/sec), 16.4 ms avg latency, 89.0 ms max latency.
718 records sent, 143.3 records/sec (14.00 MB/sec), 15.8 ms avg latency, 83.0 ms max latency.
723 records sent, 144.2 records/sec (14.08 MB/sec), 15.8 ms avg latency, 76.0 ms max latency.
756 records sent, 151.0 records/sec (14.75 MB/sec), 12.9 ms avg latency, 63.0 ms max latency.
764 records sent, 152.5 records/sec (14.89 MB/sec), 15.7 ms avg latency, 83.0 ms max latency.
738 records sent, 147.3 records/sec (14.39 MB/sec), 15.2 ms avg latency, 65.0 ms max latency.
762 records sent, 152.4 records/sec (14.88 MB/sec), 14.1 ms avg latency, 70.0 ms max latency.
764 records sent, 152.8 records/sec (14.92 MB/sec), 13.5 ms avg latency, 94.0 ms max latency.
769 records sent, 153.0 records/sec (14.94 MB/sec), 13.8 ms avg latency, 67.0 ms max latency.
779 records sent, 155.5 records/sec (15.18 MB/sec), 12.4 ms avg latency, 60.0 ms max latency.
795 records sent, 159.0 records/sec (15.52 MB/sec), 12.1 ms avg latency, 58.0 ms max latency.
788 records sent, 157.4 records/sec (15.37 MB/sec), 46.9 ms avg latency, 389.0 ms max latency.
806 records sent, 160.7 records/sec (15.69 MB/sec), 10.5 ms avg latency, 46.0 ms max latency.
864 records sent, 172.6 records/sec (16.86 MB/sec), 10.2 ms avg latency, 51.0 ms max latency.
852 records sent, 170.4 records/sec (16.64 MB/sec), 10.7 ms avg latency, 52.0 ms max latency.
908 records sent, 181.6 records/sec (17.73 MB/sec), 9.0 ms avg latency, 45.0 ms max latency.
1022 records sent, 203.7 records/sec (19.90 MB/sec), 8.7 ms avg latency, 44.0 ms max latency.
16667 records sent, 152.610037 records/sec (14.90 MB/sec), 16.79 ms avg latency, 3758.00 ms max latency, 10 ms 50th, 46 ms 95th, 121 ms 99th, 367 ms 99.9th.
