producer_index=2
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 9818.0 ms avg latency, 9818.0 ms max latency.
1253 records sent, 250.1 records/sec (0.24 MB/sec), 370.1 ms avg latency, 1340.0 ms max latency.
422 records sent, 84.4 records/sec (0.08 MB/sec), 44.0 ms avg latency, 186.0 ms max latency.
419 records sent, 83.7 records/sec (0.08 MB/sec), 22.7 ms avg latency, 105.0 ms max latency.
423 records sent, 84.4 records/sec (0.08 MB/sec), 14.6 ms avg latency, 68.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 17.4 ms avg latency, 74.0 ms max latency.
420 records sent, 83.7 records/sec (0.08 MB/sec), 18.0 ms avg latency, 75.0 ms max latency.
424 records sent, 84.7 records/sec (0.08 MB/sec), 21.2 ms avg latency, 81.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 17.9 ms avg latency, 106.0 ms max latency.
419 records sent, 83.5 records/sec (0.08 MB/sec), 18.7 ms avg latency, 93.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 19.9 ms avg latency, 109.0 ms max latency.
423 records sent, 84.5 records/sec (0.08 MB/sec), 17.1 ms avg latency, 104.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 16.5 ms avg latency, 74.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 15.4 ms avg latency, 57.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 14.4 ms avg latency, 97.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 14.8 ms avg latency, 84.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 15.6 ms avg latency, 84.0 ms max latency.
417 records sent, 83.1 records/sec (0.08 MB/sec), 17.8 ms avg latency, 121.0 ms max latency.
8334 records sent, 83.757110 records/sec (0.08 MB/sec), 72.97 ms avg latency, 9818.00 ms max latency, 15 ms 50th, 518 ms 95th, 953 ms 99th, 1289 ms 99.9th.
