run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2110 records sent, 421.8 records/sec (41.19 MB/sec), 364.3 ms avg latency, 1235.0 ms max latency.
4638 records sent, 927.2 records/sec (90.55 MB/sec), 9.6 ms avg latency, 61.0 ms max latency.
5659 records sent, 1131.8 records/sec (110.53 MB/sec), 9.5 ms avg latency, 83.0 ms max latency.
6864 records sent, 1372.8 records/sec (134.06 MB/sec), 11.7 ms avg latency, 89.0 ms max latency.
5734 records sent, 1146.6 records/sec (111.97 MB/sec), 11.0 ms avg latency, 88.0 ms max latency.
5005 records sent, 1000.6 records/sec (97.71 MB/sec), 5.6 ms avg latency, 69.0 ms max latency.
4996 records sent, 999.2 records/sec (97.58 MB/sec), 5.8 ms avg latency, 69.0 ms max latency.
5011 records sent, 1002.2 records/sec (97.87 MB/sec), 5.6 ms avg latency, 116.0 ms max latency.
4989 records sent, 997.8 records/sec (97.44 MB/sec), 4.8 ms avg latency, 66.0 ms max latency.
5012 records sent, 1002.2 records/sec (97.87 MB/sec), 4.7 ms avg latency, 48.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.6 ms avg latency, 73.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 5.0 ms avg latency, 55.0 ms max latency.
4988 records sent, 997.6 records/sec (97.42 MB/sec), 17.0 ms avg latency, 338.0 ms max latency.
5012 records sent, 1002.2 records/sec (97.87 MB/sec), 5.8 ms avg latency, 262.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 5.3 ms avg latency, 77.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.8 ms avg latency, 76.0 ms max latency.
4990 records sent, 998.0 records/sec (97.46 MB/sec), 4.9 ms avg latency, 62.0 ms max latency.
5013 records sent, 1002.4 records/sec (97.89 MB/sec), 5.4 ms avg latency, 44.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 5.3 ms avg latency, 107.0 ms max latency.
100000 records sent, 999.020959 records/sec (97.56 MB/sec), 14.64 ms avg latency, 1235.00 ms max latency, 4 ms 50th, 28 ms 95th, 434 ms 99th, 929 ms 99.9th.
