producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
[2026-04-21 03:35:19,365] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.69:9094 (id: -1 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 19149.0 ms avg latency, 19149.0 ms max latency.
61 records sent, 11.4 records/sec (1.11 MB/sec), 7664.0 ms avg latency, 9440.0 ms max latency.
96 records sent, 18.6 records/sec (1.81 MB/sec), 9949.9 ms avg latency, 12535.0 ms max latency.
163 records sent, 32.3 records/sec (3.16 MB/sec), 11332.5 ms avg latency, 12952.0 ms max latency.
221 records sent, 43.6 records/sec (4.26 MB/sec), 8083.2 ms avg latency, 11795.0 ms max latency.
353 records sent, 68.2 records/sec (6.66 MB/sec), 4199.9 ms avg latency, 7294.0 ms max latency.
412 records sent, 81.5 records/sec (7.96 MB/sec), 1781.9 ms avg latency, 3416.0 ms max latency.
290 records sent, 57.6 records/sec (5.63 MB/sec), 173.3 ms avg latency, 512.0 ms max latency.
295 records sent, 58.7 records/sec (5.73 MB/sec), 95.1 ms avg latency, 440.0 ms max latency.
274 records sent, 54.6 records/sec (5.34 MB/sec), 70.7 ms avg latency, 245.0 ms max latency.
305 records sent, 60.9 records/sec (5.95 MB/sec), 52.5 ms avg latency, 177.0 ms max latency.
321 records sent, 63.6 records/sec (6.21 MB/sec), 56.6 ms avg latency, 229.0 ms max latency.
313 records sent, 62.6 records/sec (6.11 MB/sec), 56.5 ms avg latency, 174.0 ms max latency.
321 records sent, 63.1 records/sec (6.16 MB/sec), 63.2 ms avg latency, 235.0 ms max latency.
344 records sent, 68.7 records/sec (6.71 MB/sec), 48.7 ms avg latency, 267.0 ms max latency.
326 records sent, 64.8 records/sec (6.33 MB/sec), 50.9 ms avg latency, 267.0 ms max latency.
371 records sent, 73.1 records/sec (7.14 MB/sec), 46.4 ms avg latency, 178.0 ms max latency.
337 records sent, 67.0 records/sec (6.54 MB/sec), 44.4 ms avg latency, 151.0 ms max latency.
335 records sent, 66.3 records/sec (6.48 MB/sec), 50.5 ms avg latency, 195.0 ms max latency.
321 records sent, 64.1 records/sec (6.26 MB/sec), 66.1 ms avg latency, 414.0 ms max latency.
324 records sent, 64.7 records/sec (6.32 MB/sec), 46.3 ms avg latency, 168.0 ms max latency.
357 records sent, 71.4 records/sec (6.97 MB/sec), 48.0 ms avg latency, 170.0 ms max latency.
321 records sent, 64.1 records/sec (6.26 MB/sec), 46.8 ms avg latency, 221.0 ms max latency.
351 records sent, 69.9 records/sec (6.82 MB/sec), 38.6 ms avg latency, 151.0 ms max latency.
322 records sent, 64.4 records/sec (6.29 MB/sec), 40.5 ms avg latency, 204.0 ms max latency.
384 records sent, 76.2 records/sec (7.44 MB/sec), 74.8 ms avg latency, 396.0 ms max latency.
354 records sent, 70.6 records/sec (6.89 MB/sec), 38.7 ms avg latency, 182.0 ms max latency.
353 records sent, 70.5 records/sec (6.88 MB/sec), 33.4 ms avg latency, 129.0 ms max latency.
8334 records sent, 52.766539 records/sec (5.15 MB/sec), 923.60 ms avg latency, 19149.00 ms max latency, 49 ms 50th, 7576 ms 95th, 11438 ms 99th, 12653 ms 99.9th.
