producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
1 records sent, 0.2 records/sec (0.00 MB/sec), 5228.0 ms avg latency, 5228.0 ms max latency.
611 records sent, 121.5 records/sec (1.19 MB/sec), 2551.8 ms avg latency, 3603.0 ms max latency.
1929 records sent, 385.5 records/sec (3.76 MB/sec), 2672.6 ms avg latency, 4228.0 ms max latency.
831 records sent, 166.2 records/sec (1.62 MB/sec), 13.6 ms avg latency, 65.0 ms max latency.
829 records sent, 165.7 records/sec (1.62 MB/sec), 12.1 ms avg latency, 75.0 ms max latency.
834 records sent, 166.7 records/sec (1.63 MB/sec), 12.6 ms avg latency, 85.0 ms max latency.
833 records sent, 166.5 records/sec (1.63 MB/sec), 11.5 ms avg latency, 109.0 ms max latency.
832 records sent, 166.2 records/sec (1.62 MB/sec), 12.7 ms avg latency, 100.0 ms max latency.
832 records sent, 164.5 records/sec (1.61 MB/sec), 9.9 ms avg latency, 72.0 ms max latency.
847 records sent, 169.3 records/sec (1.65 MB/sec), 14.2 ms avg latency, 159.0 ms max latency.
832 records sent, 166.1 records/sec (1.62 MB/sec), 10.5 ms avg latency, 110.0 ms max latency.
834 records sent, 166.8 records/sec (1.63 MB/sec), 9.8 ms avg latency, 97.0 ms max latency.
830 records sent, 165.9 records/sec (1.62 MB/sec), 8.4 ms avg latency, 49.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 6.5 ms avg latency, 40.0 ms max latency.
831 records sent, 166.0 records/sec (1.62 MB/sec), 7.5 ms avg latency, 54.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 6.7 ms avg latency, 46.0 ms max latency.
830 records sent, 165.9 records/sec (1.62 MB/sec), 6.2 ms avg latency, 49.0 ms max latency.
831 records sent, 166.2 records/sec (1.62 MB/sec), 6.0 ms avg latency, 35.0 ms max latency.
830 records sent, 165.6 records/sec (1.62 MB/sec), 6.5 ms avg latency, 43.0 ms max latency.
16666 records sent, 165.929908 records/sec (1.62 MB/sec), 411.26 ms avg latency, 5228.00 ms max latency, 8 ms 50th, 3498 ms 95th, 3961 ms 99th, 4142 ms 99.9th.
