producer_index=5
producer_count=12
producer_records=8333
producer_throughput=833
[2026-04-22 13:20:34,264] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.118:9094 (id: -4 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.0 records/sec (0.00 MB/sec), 20360.0 ms avg latency, 20360.0 ms max latency.
114 records sent, 22.5 records/sec (0.22 MB/sec), 7748.3 ms avg latency, 9576.0 ms max latency.
255 records sent, 50.8 records/sec (0.50 MB/sec), 10391.7 ms avg latency, 12625.0 ms max latency.
494 records sent, 98.3 records/sec (0.96 MB/sec), 13229.7 ms avg latency, 14483.0 ms max latency.
751 records sent, 149.2 records/sec (1.46 MB/sec), 15211.9 ms avg latency, 16287.0 ms max latency.
912 records sent, 179.5 records/sec (1.75 MB/sec), 16308.4 ms avg latency, 17604.0 ms max latency.
940 records sent, 187.1 records/sec (1.83 MB/sec), 12111.0 ms avg latency, 14119.0 ms max latency.
1023 records sent, 203.9 records/sec (1.99 MB/sec), 10915.8 ms avg latency, 11365.0 ms max latency.
1080 records sent, 215.8 records/sec (2.11 MB/sec), 10256.4 ms avg latency, 10839.0 ms max latency.
1296 records sent, 258.2 records/sec (2.52 MB/sec), 9368.8 ms avg latency, 10151.0 ms max latency.
8333 records sent, 119.312162 records/sec (1.17 MB/sec), 11091.45 ms avg latency, 20360.00 ms max latency, 10660 ms 50th, 16700 ms 95th, 17345 ms 99th, 17545 ms 99.9th.
