producer_index=2
producer_count=12
producer_records=8334
producer_throughput=834
[2026-04-22 13:20:35,281] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.69:9094 (id: -1 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.0 records/sec (0.00 MB/sec), 20576.0 ms avg latency, 20576.0 ms max latency.
113 records sent, 22.4 records/sec (0.22 MB/sec), 8025.9 ms avg latency, 9740.0 ms max latency.
258 records sent, 50.7 records/sec (0.50 MB/sec), 10632.5 ms avg latency, 12092.0 ms max latency.
420 records sent, 83.5 records/sec (0.82 MB/sec), 13662.3 ms avg latency, 14853.0 ms max latency.
750 records sent, 149.1 records/sec (1.46 MB/sec), 15558.1 ms avg latency, 16599.0 ms max latency.
888 records sent, 177.6 records/sec (1.73 MB/sec), 17113.8 ms avg latency, 18406.0 ms max latency.
897 records sent, 176.8 records/sec (1.73 MB/sec), 12552.3 ms avg latency, 15219.0 ms max latency.
1066 records sent, 212.4 records/sec (2.07 MB/sec), 11075.7 ms avg latency, 11763.0 ms max latency.
1091 records sent, 217.4 records/sec (2.12 MB/sec), 9941.3 ms avg latency, 10827.0 ms max latency.
1470 records sent, 292.7 records/sec (2.86 MB/sec), 8750.2 ms avg latency, 9703.0 ms max latency.
8334 records sent, 120.282304 records/sec (1.17 MB/sec), 11014.55 ms avg latency, 20576.00 ms max latency, 10605 ms 50th, 17247 ms 95th, 17991 ms 99th, 18297 ms 99.9th.
