run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2240 records sent, 447.9 records/sec (43.74 MB/sec), 321.7 ms avg latency, 1409.0 ms max latency.
4402 records sent, 880.2 records/sec (85.96 MB/sec), 8.4 ms avg latency, 66.0 ms max latency.
4750 records sent, 950.0 records/sec (92.77 MB/sec), 8.4 ms avg latency, 92.0 ms max latency.
4725 records sent, 944.8 records/sec (92.27 MB/sec), 5.5 ms avg latency, 62.0 ms max latency.
5485 records sent, 1097.0 records/sec (107.13 MB/sec), 7.2 ms avg latency, 63.0 ms max latency.
6187 records sent, 1237.4 records/sec (120.84 MB/sec), 7.1 ms avg latency, 67.0 ms max latency.
6350 records sent, 1270.0 records/sec (124.02 MB/sec), 8.6 ms avg latency, 84.0 ms max latency.
5875 records sent, 1175.0 records/sec (114.75 MB/sec), 7.8 ms avg latency, 81.0 ms max latency.
4995 records sent, 999.0 records/sec (97.56 MB/sec), 5.8 ms avg latency, 77.0 ms max latency.
5008 records sent, 1001.4 records/sec (97.79 MB/sec), 5.9 ms avg latency, 88.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 7.1 ms avg latency, 97.0 ms max latency.
4992 records sent, 998.4 records/sec (97.50 MB/sec), 6.0 ms avg latency, 87.0 ms max latency.
5014 records sent, 1002.8 records/sec (97.93 MB/sec), 36.0 ms avg latency, 732.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.2 ms avg latency, 42.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.2 ms avg latency, 37.0 ms max latency.
4991 records sent, 998.0 records/sec (97.46 MB/sec), 6.0 ms avg latency, 73.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 6.4 ms avg latency, 90.0 ms max latency.
4996 records sent, 999.2 records/sec (97.58 MB/sec), 6.8 ms avg latency, 87.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 6.5 ms avg latency, 114.0 ms max latency.
100000 records sent, 999.600160 records/sec (97.62 MB/sec), 15.22 ms avg latency, 1409.00 ms max latency, 5 ms 50th, 31 ms 95th, 279 ms 99th, 897 ms 99.9th.
