run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3243 records sent, 648.6 records/sec (63.34 MB/sec), 9.7 ms avg latency, 679.0 ms max latency.
4416 records sent, 883.2 records/sec (86.25 MB/sec), 3.7 ms avg latency, 34.0 ms max latency.
4469 records sent, 893.8 records/sec (87.29 MB/sec), 3.2 ms avg latency, 35.0 ms max latency.
5519 records sent, 1103.8 records/sec (107.79 MB/sec), 2.9 ms avg latency, 28.0 ms max latency.
6353 records sent, 1270.6 records/sec (124.08 MB/sec), 2.7 ms avg latency, 34.0 ms max latency.
6428 records sent, 1285.6 records/sec (125.55 MB/sec), 2.8 ms avg latency, 35.0 ms max latency.
6444 records sent, 1288.8 records/sec (125.86 MB/sec), 2.7 ms avg latency, 47.0 ms max latency.
6369 records sent, 1273.8 records/sec (124.39 MB/sec), 2.8 ms avg latency, 36.0 ms max latency.
6275 records sent, 1255.0 records/sec (122.56 MB/sec), 2.8 ms avg latency, 50.0 ms max latency.
6595 records sent, 1318.2 records/sec (128.73 MB/sec), 2.8 ms avg latency, 36.0 ms max latency.
6602 records sent, 1320.1 records/sec (128.92 MB/sec), 3.2 ms avg latency, 79.0 ms max latency.
6393 records sent, 1278.6 records/sec (124.86 MB/sec), 9.1 ms avg latency, 216.0 ms max latency.
6642 records sent, 1328.4 records/sec (129.73 MB/sec), 2.7 ms avg latency, 40.0 ms max latency.
6696 records sent, 1338.7 records/sec (130.73 MB/sec), 2.5 ms avg latency, 38.0 ms max latency.
6553 records sent, 1310.6 records/sec (127.99 MB/sec), 2.5 ms avg latency, 21.0 ms max latency.
6584 records sent, 1316.8 records/sec (128.59 MB/sec), 2.6 ms avg latency, 29.0 ms max latency.
100000 records sent, 1199.788837 records/sec (117.17 MB/sec), 3.43 ms avg latency, 679.00 ms max latency, 2 ms 50th, 7 ms 95th, 29 ms 99th, 103 ms 99.9th.
