run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3539 records sent, 707.8 records/sec (69.12 MB/sec), 68.9 ms avg latency, 840.0 ms max latency.
5239 records sent, 1044.7 records/sec (102.02 MB/sec), 17.2 ms avg latency, 110.0 ms max latency.
5392 records sent, 1078.4 records/sec (105.31 MB/sec), 13.4 ms avg latency, 52.0 ms max latency.
5753 records sent, 1150.6 records/sec (112.36 MB/sec), 21.9 ms avg latency, 136.0 ms max latency.
6832 records sent, 1364.5 records/sec (133.25 MB/sec), 89.0 ms avg latency, 332.0 ms max latency.
6465 records sent, 1288.4 records/sec (125.82 MB/sec), 34.0 ms avg latency, 238.0 ms max latency.
7350 records sent, 1470.0 records/sec (143.55 MB/sec), 141.2 ms avg latency, 354.0 ms max latency.
6593 records sent, 1318.6 records/sec (128.77 MB/sec), 202.4 ms avg latency, 476.0 ms max latency.
6583 records sent, 1316.6 records/sec (128.57 MB/sec), 197.6 ms avg latency, 559.0 ms max latency.
4451 records sent, 890.2 records/sec (86.93 MB/sec), 331.9 ms avg latency, 1231.0 ms max latency.
7103 records sent, 1420.6 records/sec (138.73 MB/sec), 192.7 ms avg latency, 496.0 ms max latency.
6891 records sent, 1378.2 records/sec (134.59 MB/sec), 212.4 ms avg latency, 499.0 ms max latency.
7143 records sent, 1428.6 records/sec (139.51 MB/sec), 193.2 ms avg latency, 454.0 ms max latency.
6006 records sent, 1201.0 records/sec (117.28 MB/sec), 245.3 ms avg latency, 994.0 ms max latency.
7206 records sent, 1441.2 records/sec (140.74 MB/sec), 185.4 ms avg latency, 371.0 ms max latency.
7081 records sent, 1415.4 records/sec (138.22 MB/sec), 192.3 ms avg latency, 492.0 ms max latency.
100000 records sent, 1242.930831 records/sec (121.38 MB/sec), 149.40 ms avg latency, 1231.00 ms max latency, 146 ms 50th, 335 ms 95th, 584 ms 99th, 991 ms 99.9th.
