run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2951 records sent, 589.8 records/sec (57.60 MB/sec), 17.4 ms avg latency, 670.0 ms max latency.
3976 records sent, 794.6 records/sec (77.59 MB/sec), 7.9 ms avg latency, 59.0 ms max latency.
4074 records sent, 814.6 records/sec (79.55 MB/sec), 7.3 ms avg latency, 42.0 ms max latency.
4121 records sent, 824.2 records/sec (80.49 MB/sec), 7.1 ms avg latency, 53.0 ms max latency.
5781 records sent, 1156.0 records/sec (112.89 MB/sec), 16.8 ms avg latency, 93.0 ms max latency.
6135 records sent, 1227.0 records/sec (119.82 MB/sec), 15.2 ms avg latency, 129.0 ms max latency.
5600 records sent, 1119.8 records/sec (109.35 MB/sec), 13.2 ms avg latency, 84.0 ms max latency.
6086 records sent, 1216.7 records/sec (118.82 MB/sec), 13.1 ms avg latency, 78.0 ms max latency.
5764 records sent, 1152.8 records/sec (112.58 MB/sec), 12.9 ms avg latency, 102.0 ms max latency.
5299 records sent, 1059.8 records/sec (103.50 MB/sec), 12.3 ms avg latency, 134.0 ms max latency.
6117 records sent, 1223.2 records/sec (119.45 MB/sec), 23.4 ms avg latency, 154.0 ms max latency.
4204 records sent, 836.0 records/sec (81.64 MB/sec), 162.1 ms avg latency, 1038.0 ms max latency.
5902 records sent, 1180.4 records/sec (115.27 MB/sec), 42.7 ms avg latency, 784.0 ms max latency.
6106 records sent, 1221.2 records/sec (119.26 MB/sec), 13.3 ms avg latency, 97.0 ms max latency.
6082 records sent, 1216.4 records/sec (118.79 MB/sec), 26.4 ms avg latency, 242.0 ms max latency.
5931 records sent, 1186.2 records/sec (115.84 MB/sec), 16.1 ms avg latency, 122.0 ms max latency.
6165 records sent, 1232.3 records/sec (120.34 MB/sec), 32.6 ms avg latency, 161.0 ms max latency.
6235 records sent, 1247.0 records/sec (121.78 MB/sec), 15.1 ms avg latency, 112.0 ms max latency.
100000 records sent, 1075.951410 records/sec (105.07 MB/sec), 24.16 ms avg latency, 1038.00 ms max latency, 9 ms 50th, 75 ms 95th, 343 ms 99th, 775 ms 99.9th.
