producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
[2026-05-03 04:35:42,691] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 17075.0 ms avg latency, 17075.0 ms max latency.
122 records sent, 24.2 records/sec (0.24 MB/sec), 6012.5 ms avg latency, 8097.0 ms max latency.
264 records sent, 52.8 records/sec (0.52 MB/sec), 9162.8 ms avg latency, 10719.0 ms max latency.
534 records sent, 106.4 records/sec (1.04 MB/sec), 11956.3 ms avg latency, 12766.0 ms max latency.
842 records sent, 167.9 records/sec (1.64 MB/sec), 13633.0 ms avg latency, 14646.0 ms max latency.
1360 records sent, 272.0 records/sec (2.66 MB/sec), 10478.6 ms avg latency, 14991.0 ms max latency.
822 records sent, 163.9 records/sec (1.60 MB/sec), 1656.6 ms avg latency, 5071.0 ms max latency.
417 records sent, 83.4 records/sec (0.81 MB/sec), 17.6 ms avg latency, 84.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 17.4 ms avg latency, 66.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 15.1 ms avg latency, 42.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 13.5 ms avg latency, 50.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 14.3 ms avg latency, 71.0 ms max latency.
417 records sent, 83.0 records/sec (0.81 MB/sec), 14.5 ms avg latency, 38.0 ms max latency.
420 records sent, 83.8 records/sec (0.82 MB/sec), 13.3 ms avg latency, 78.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 12.3 ms avg latency, 51.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 11.6 ms avg latency, 35.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 11.3 ms avg latency, 38.0 ms max latency.
8333 records sent, 82.802548 records/sec (0.81 MB/sec), 4405.01 ms avg latency, 17075.00 ms max latency, 23 ms 50th, 14164 ms 95th, 14681 ms 99th, 14892 ms 99.9th.
