run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2640 records sent, 528.0 records/sec (51.56 MB/sec), 198.9 ms avg latency, 1575.0 ms max latency.
5946 records sent, 1189.2 records/sec (116.13 MB/sec), 6.3 ms avg latency, 52.0 ms max latency.
6645 records sent, 1328.7 records/sec (129.76 MB/sec), 4.9 ms avg latency, 32.0 ms max latency.
7744 records sent, 1548.8 records/sec (151.25 MB/sec), 7.9 ms avg latency, 79.0 ms max latency.
8911 records sent, 1782.2 records/sec (174.04 MB/sec), 9.1 ms avg latency, 110.0 ms max latency.
9041 records sent, 1808.2 records/sec (176.58 MB/sec), 13.5 ms avg latency, 164.0 ms max latency.
8904 records sent, 1780.8 records/sec (173.91 MB/sec), 7.4 ms avg latency, 134.0 ms max latency.
8916 records sent, 1782.8 records/sec (174.11 MB/sec), 6.0 ms avg latency, 99.0 ms max latency.
8933 records sent, 1786.6 records/sec (174.47 MB/sec), 12.5 ms avg latency, 273.0 ms max latency.
9012 records sent, 1802.0 records/sec (175.98 MB/sec), 24.9 ms avg latency, 291.0 ms max latency.
8876 records sent, 1775.2 records/sec (173.36 MB/sec), 6.4 ms avg latency, 143.0 ms max latency.
8980 records sent, 1795.6 records/sec (175.36 MB/sec), 8.4 ms avg latency, 159.0 ms max latency.
100000 records sent, 1584.836286 records/sec (154.77 MB/sec), 14.78 ms avg latency, 1575.00 ms max latency, 3 ms 50th, 52 ms 95th, 200 ms 99th, 826 ms 99.9th.
