producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 19374.0 ms avg latency, 19374.0 ms max latency.
51 records sent, 10.1 records/sec (0.98 MB/sec), 7091.7 ms avg latency, 8735.0 ms max latency.
120 records sent, 24.0 records/sec (2.34 MB/sec), 9074.9 ms avg latency, 10203.0 ms max latency.
132 records sent, 25.3 records/sec (2.47 MB/sec), 10373.4 ms avg latency, 12262.0 ms max latency.
126 records sent, 25.1 records/sec (2.45 MB/sec), 9877.7 ms avg latency, 11789.0 ms max latency.
138 records sent, 26.9 records/sec (2.63 MB/sec), 10057.6 ms avg latency, 11034.0 ms max latency.
185 records sent, 36.5 records/sec (3.57 MB/sec), 9198.0 ms avg latency, 10630.0 ms max latency.
338 records sent, 66.8 records/sec (6.52 MB/sec), 4598.2 ms avg latency, 8132.0 ms max latency.
355 records sent, 70.9 records/sec (6.93 MB/sec), 974.7 ms avg latency, 2664.0 ms max latency.
246 records sent, 49.0 records/sec (4.79 MB/sec), 137.9 ms avg latency, 375.0 ms max latency.
240 records sent, 47.8 records/sec (4.67 MB/sec), 77.8 ms avg latency, 258.0 ms max latency.
248 records sent, 49.2 records/sec (4.81 MB/sec), 86.4 ms avg latency, 328.0 ms max latency.
230 records sent, 46.0 records/sec (4.49 MB/sec), 119.0 ms avg latency, 392.0 ms max latency.
263 records sent, 52.4 records/sec (5.11 MB/sec), 103.9 ms avg latency, 348.0 ms max latency.
307 records sent, 61.3 records/sec (5.98 MB/sec), 132.1 ms avg latency, 483.0 ms max latency.
276 records sent, 55.2 records/sec (5.39 MB/sec), 72.1 ms avg latency, 285.0 ms max latency.
286 records sent, 57.1 records/sec (5.57 MB/sec), 82.3 ms avg latency, 286.0 ms max latency.
300 records sent, 59.6 records/sec (5.82 MB/sec), 69.0 ms avg latency, 220.0 ms max latency.
284 records sent, 56.5 records/sec (5.52 MB/sec), 101.1 ms avg latency, 403.0 ms max latency.
294 records sent, 58.4 records/sec (5.71 MB/sec), 111.1 ms avg latency, 378.0 ms max latency.
310 records sent, 61.9 records/sec (6.04 MB/sec), 74.5 ms avg latency, 288.0 ms max latency.
284 records sent, 56.7 records/sec (5.53 MB/sec), 58.7 ms avg latency, 186.0 ms max latency.
308 records sent, 61.4 records/sec (6.00 MB/sec), 87.2 ms avg latency, 434.0 ms max latency.
275 records sent, 54.8 records/sec (5.35 MB/sec), 61.3 ms avg latency, 180.0 ms max latency.
281 records sent, 55.9 records/sec (5.46 MB/sec), 55.0 ms avg latency, 172.0 ms max latency.
289 records sent, 57.6 records/sec (5.63 MB/sec), 74.9 ms avg latency, 294.0 ms max latency.
343 records sent, 68.4 records/sec (6.68 MB/sec), 66.3 ms avg latency, 272.0 ms max latency.
322 records sent, 64.0 records/sec (6.25 MB/sec), 71.7 ms avg latency, 267.0 ms max latency.
285 records sent, 56.7 records/sec (5.54 MB/sec), 61.7 ms avg latency, 246.0 ms max latency.
303 records sent, 60.6 records/sec (5.91 MB/sec), 68.9 ms avg latency, 259.0 ms max latency.
314 records sent, 62.8 records/sec (6.13 MB/sec), 59.4 ms avg latency, 191.0 ms max latency.
429 records sent, 85.7 records/sec (8.37 MB/sec), 54.8 ms avg latency, 273.0 ms max latency.
8334 records sent, 46.994474 records/sec (4.59 MB/sec), 1154.38 ms avg latency, 19374.00 ms max latency, 75 ms 50th, 9563 ms 95th, 10589 ms 99th, 11679 ms 99.9th.
