run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3903 records sent, 780.6 records/sec (76.23 MB/sec), 12.3 ms avg latency, 555.0 ms max latency.
5425 records sent, 1085.0 records/sec (105.96 MB/sec), 4.9 ms avg latency, 30.0 ms max latency.
5479 records sent, 1095.8 records/sec (107.01 MB/sec), 4.6 ms avg latency, 35.0 ms max latency.
6458 records sent, 1291.6 records/sec (126.13 MB/sec), 7.1 ms avg latency, 62.0 ms max latency.
7383 records sent, 1476.3 records/sec (144.17 MB/sec), 14.5 ms avg latency, 90.0 ms max latency.
7028 records sent, 1405.6 records/sec (137.27 MB/sec), 36.7 ms avg latency, 250.0 ms max latency.
7142 records sent, 1428.4 records/sec (139.49 MB/sec), 27.2 ms avg latency, 208.0 ms max latency.
6926 records sent, 1385.2 records/sec (135.27 MB/sec), 29.5 ms avg latency, 221.0 ms max latency.
7394 records sent, 1478.8 records/sec (144.41 MB/sec), 25.7 ms avg latency, 136.0 ms max latency.
6036 records sent, 1202.4 records/sec (117.42 MB/sec), 81.6 ms avg latency, 679.0 ms max latency.
1710 records sent, 330.9 records/sec (32.32 MB/sec), 735.1 ms avg latency, 1850.0 ms max latency.
6223 records sent, 1244.6 records/sec (121.54 MB/sec), 151.7 ms avg latency, 2582.0 ms max latency.
6841 records sent, 1365.7 records/sec (133.37 MB/sec), 16.3 ms avg latency, 380.0 ms max latency.
7084 records sent, 1408.3 records/sec (137.53 MB/sec), 46.8 ms avg latency, 537.0 ms max latency.
7100 records sent, 1419.7 records/sec (138.64 MB/sec), 38.7 ms avg latency, 267.0 ms max latency.
7237 records sent, 1431.9 records/sec (139.84 MB/sec), 26.4 ms avg latency, 249.0 ms max latency.
100000 records sent, 1238.681547 records/sec (120.96 MB/sec), 48.12 ms avg latency, 2582.00 ms max latency, 7 ms 50th, 181 ms 95th, 784 ms 99th, 2320 ms 99.9th.
