producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-24 18:07:31,086] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 18927.0 ms avg latency, 18927.0 ms max latency.
48 records sent, 9.1 records/sec (0.89 MB/sec), 6816.4 ms avg latency, 8620.0 ms max latency.
114 records sent, 22.2 records/sec (2.17 MB/sec), 9228.8 ms avg latency, 10491.0 ms max latency.
186 records sent, 36.7 records/sec (3.58 MB/sec), 9869.4 ms avg latency, 12092.0 ms max latency.
281 records sent, 55.6 records/sec (5.43 MB/sec), 5518.1 ms avg latency, 8773.0 ms max latency.
336 records sent, 66.2 records/sec (6.46 MB/sec), 2562.9 ms avg latency, 4314.0 ms max latency.
298 records sent, 59.6 records/sec (5.82 MB/sec), 607.8 ms avg latency, 1929.0 ms max latency.
265 records sent, 52.9 records/sec (5.16 MB/sec), 108.6 ms avg latency, 302.0 ms max latency.
222 records sent, 43.9 records/sec (4.29 MB/sec), 81.0 ms avg latency, 256.0 ms max latency.
248 records sent, 49.6 records/sec (4.84 MB/sec), 68.3 ms avg latency, 238.0 ms max latency.
262 records sent, 52.2 records/sec (5.09 MB/sec), 73.2 ms avg latency, 258.0 ms max latency.
287 records sent, 56.2 records/sec (5.48 MB/sec), 80.5 ms avg latency, 341.0 ms max latency.
262 records sent, 52.2 records/sec (5.10 MB/sec), 87.6 ms avg latency, 452.0 ms max latency.
273 records sent, 54.3 records/sec (5.30 MB/sec), 72.9 ms avg latency, 329.0 ms max latency.
290 records sent, 57.9 records/sec (5.66 MB/sec), 67.2 ms avg latency, 267.0 ms max latency.
283 records sent, 56.4 records/sec (5.51 MB/sec), 73.7 ms avg latency, 308.0 ms max latency.
300 records sent, 59.9 records/sec (5.85 MB/sec), 70.4 ms avg latency, 298.0 ms max latency.
307 records sent, 60.3 records/sec (5.89 MB/sec), 50.1 ms avg latency, 175.0 ms max latency.
278 records sent, 54.9 records/sec (5.36 MB/sec), 80.8 ms avg latency, 263.0 ms max latency.
325 records sent, 64.8 records/sec (6.33 MB/sec), 75.0 ms avg latency, 322.0 ms max latency.
302 records sent, 60.3 records/sec (5.89 MB/sec), 65.0 ms avg latency, 295.0 ms max latency.
287 records sent, 57.0 records/sec (5.56 MB/sec), 96.2 ms avg latency, 487.0 ms max latency.
319 records sent, 63.7 records/sec (6.22 MB/sec), 59.3 ms avg latency, 584.0 ms max latency.
301 records sent, 60.0 records/sec (5.86 MB/sec), 61.6 ms avg latency, 281.0 ms max latency.
305 records sent, 60.5 records/sec (5.90 MB/sec), 72.4 ms avg latency, 277.0 ms max latency.
284 records sent, 56.6 records/sec (5.52 MB/sec), 54.6 ms avg latency, 222.0 ms max latency.
316 records sent, 63.2 records/sec (6.17 MB/sec), 49.1 ms avg latency, 198.0 ms max latency.
304 records sent, 60.5 records/sec (5.90 MB/sec), 49.8 ms avg latency, 170.0 ms max latency.
298 records sent, 59.3 records/sec (5.79 MB/sec), 48.5 ms avg latency, 212.0 ms max latency.
303 records sent, 60.5 records/sec (5.91 MB/sec), 48.5 ms avg latency, 146.0 ms max latency.
340 records sent, 67.9 records/sec (6.63 MB/sec), 58.5 ms avg latency, 281.0 ms max latency.
8333 records sent, 48.494477 records/sec (4.74 MB/sec), 756.55 ms avg latency, 18927.00 ms max latency, 61 ms 50th, 6273 ms 95th, 10131 ms 99th, 11764 ms 99.9th.
