producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
[2026-04-22 09:36:05,009] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.69:9094 (id: -1 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 19849.0 ms avg latency, 19849.0 ms max latency.
540 records sent, 101.5 records/sec (0.99 MB/sec), 6796.0 ms avg latency, 9381.0 ms max latency.
1080 records sent, 203.1 records/sec (1.98 MB/sec), 8705.5 ms avg latency, 11241.0 ms max latency.
1371 records sent, 273.0 records/sec (2.67 MB/sec), 5097.3 ms avg latency, 11828.0 ms max latency.
426 records sent, 84.8 records/sec (0.83 MB/sec), 44.2 ms avg latency, 134.0 ms max latency.
425 records sent, 84.9 records/sec (0.83 MB/sec), 34.9 ms avg latency, 119.0 ms max latency.
422 records sent, 83.9 records/sec (0.82 MB/sec), 18.8 ms avg latency, 79.0 ms max latency.
423 records sent, 84.5 records/sec (0.82 MB/sec), 18.7 ms avg latency, 84.0 ms max latency.
424 records sent, 84.7 records/sec (0.83 MB/sec), 14.7 ms avg latency, 57.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 14.7 ms avg latency, 52.0 ms max latency.
421 records sent, 83.7 records/sec (0.82 MB/sec), 16.7 ms avg latency, 56.0 ms max latency.
423 records sent, 84.5 records/sec (0.83 MB/sec), 14.4 ms avg latency, 38.0 ms max latency.
421 records sent, 83.9 records/sec (0.82 MB/sec), 13.6 ms avg latency, 35.0 ms max latency.
422 records sent, 84.1 records/sec (0.82 MB/sec), 13.2 ms avg latency, 42.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 13.1 ms avg latency, 44.0 ms max latency.
420 records sent, 84.0 records/sec (0.82 MB/sec), 13.4 ms avg latency, 48.0 ms max latency.
8334 records sent, 83.683101 records/sec (0.82 MB/sec), 2421.51 ms avg latency, 19849.00 ms max latency, 22 ms 50th, 9606 ms 95th, 11099 ms 99th, 11785 ms 99.9th.
