run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
1835 records sent, 366.8 records/sec (35.82 MB/sec), 521.5 ms avg latency, 1403.0 ms max latency.
4494 records sent, 898.8 records/sec (87.77 MB/sec), 12.7 ms avg latency, 69.0 ms max latency.
4941 records sent, 988.0 records/sec (96.48 MB/sec), 11.5 ms avg latency, 50.0 ms max latency.
5307 records sent, 1061.0 records/sec (103.61 MB/sec), 11.4 ms avg latency, 53.0 ms max latency.
6189 records sent, 1237.6 records/sec (120.85 MB/sec), 26.5 ms avg latency, 95.0 ms max latency.
6508 records sent, 1301.6 records/sec (127.11 MB/sec), 47.2 ms avg latency, 126.0 ms max latency.
5722 records sent, 1144.4 records/sec (111.76 MB/sec), 134.6 ms avg latency, 276.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 42.1 ms avg latency, 129.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 18.1 ms avg latency, 97.0 ms max latency.
4965 records sent, 993.0 records/sec (96.97 MB/sec), 73.0 ms avg latency, 205.0 ms max latency.
5037 records sent, 1007.4 records/sec (98.38 MB/sec), 17.2 ms avg latency, 80.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 21.0 ms avg latency, 96.0 ms max latency.
4267 records sent, 853.2 records/sec (83.32 MB/sec), 298.6 ms avg latency, 730.0 ms max latency.
5733 records sent, 1146.6 records/sec (111.97 MB/sec), 57.2 ms avg latency, 231.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 23.1 ms avg latency, 168.0 ms max latency.
5012 records sent, 1002.4 records/sec (97.89 MB/sec), 26.2 ms avg latency, 161.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 14.0 ms avg latency, 81.0 ms max latency.
4959 records sent, 991.8 records/sec (96.86 MB/sec), 16.5 ms avg latency, 106.0 ms max latency.
5010 records sent, 1001.8 records/sec (97.83 MB/sec), 27.1 ms avg latency, 159.0 ms max latency.
4965 records sent, 992.8 records/sec (96.95 MB/sec), 105.8 ms avg latency, 302.0 ms max latency.
100000 records sent, 998.961080 records/sec (97.55 MB/sec), 58.93 ms avg latency, 1403.00 ms max latency, 20 ms 50th, 231 ms 95th, 618 ms 99th, 951 ms 99.9th.
