producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 17644.0 ms avg latency, 17644.0 ms max latency.
48 records sent, 9.5 records/sec (0.93 MB/sec), 7560.4 ms avg latency, 9165.0 ms max latency.
90 records sent, 17.8 records/sec (1.74 MB/sec), 8807.6 ms avg latency, 10501.0 ms max latency.
132 records sent, 26.2 records/sec (2.56 MB/sec), 11424.1 ms avg latency, 12898.0 ms max latency.
144 records sent, 28.4 records/sec (2.77 MB/sec), 10620.4 ms avg latency, 13214.0 ms max latency.
155 records sent, 31.0 records/sec (3.03 MB/sec), 8844.9 ms avg latency, 9864.0 ms max latency.
167 records sent, 31.8 records/sec (3.11 MB/sec), 8239.8 ms avg latency, 9327.0 ms max latency.
300 records sent, 59.5 records/sec (5.81 MB/sec), 6318.8 ms avg latency, 9020.0 ms max latency.
461 records sent, 92.2 records/sec (9.00 MB/sec), 1511.5 ms avg latency, 4049.0 ms max latency.
319 records sent, 63.6 records/sec (6.21 MB/sec), 75.7 ms avg latency, 278.0 ms max latency.
290 records sent, 57.9 records/sec (5.66 MB/sec), 53.7 ms avg latency, 267.0 ms max latency.
282 records sent, 56.4 records/sec (5.51 MB/sec), 48.0 ms avg latency, 147.0 ms max latency.
264 records sent, 52.7 records/sec (5.15 MB/sec), 49.3 ms avg latency, 208.0 ms max latency.
292 records sent, 58.0 records/sec (5.67 MB/sec), 49.9 ms avg latency, 180.0 ms max latency.
343 records sent, 68.2 records/sec (6.66 MB/sec), 52.6 ms avg latency, 225.0 ms max latency.
329 records sent, 65.0 records/sec (6.35 MB/sec), 58.5 ms avg latency, 226.0 ms max latency.
328 records sent, 65.5 records/sec (6.39 MB/sec), 52.6 ms avg latency, 182.0 ms max latency.
320 records sent, 63.4 records/sec (6.19 MB/sec), 41.4 ms avg latency, 145.0 ms max latency.
313 records sent, 62.6 records/sec (6.11 MB/sec), 57.8 ms avg latency, 215.0 ms max latency.
312 records sent, 62.1 records/sec (6.06 MB/sec), 45.3 ms avg latency, 256.0 ms max latency.
324 records sent, 64.3 records/sec (6.28 MB/sec), 86.3 ms avg latency, 434.0 ms max latency.
317 records sent, 63.2 records/sec (6.17 MB/sec), 46.1 ms avg latency, 249.0 ms max latency.
325 records sent, 63.7 records/sec (6.22 MB/sec), 49.7 ms avg latency, 257.0 ms max latency.
327 records sent, 65.1 records/sec (6.35 MB/sec), 46.4 ms avg latency, 202.0 ms max latency.
333 records sent, 66.4 records/sec (6.48 MB/sec), 46.7 ms avg latency, 210.0 ms max latency.
331 records sent, 65.6 records/sec (6.40 MB/sec), 41.0 ms avg latency, 150.0 ms max latency.
357 records sent, 70.0 records/sec (6.84 MB/sec), 39.5 ms avg latency, 152.0 ms max latency.
340 records sent, 67.6 records/sec (6.60 MB/sec), 44.9 ms avg latency, 204.0 ms max latency.
421 records sent, 83.9 records/sec (8.20 MB/sec), 31.0 ms avg latency, 135.0 ms max latency.
8333 records sent, 51.771913 records/sec (5.06 MB/sec), 1185.85 ms avg latency, 17644.00 ms max latency, 44 ms 50th, 8841 ms 95th, 11601 ms 99th, 12762 ms 99.9th.
