producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 10340.0 ms avg latency, 10340.0 ms max latency.
220 records sent, 43.0 records/sec (4.20 MB/sec), 2130.8 ms avg latency, 2642.0 ms max latency.
330 records sent, 65.1 records/sec (6.35 MB/sec), 1082.1 ms avg latency, 2494.0 ms max latency.
268 records sent, 53.6 records/sec (5.23 MB/sec), 110.2 ms avg latency, 312.0 ms max latency.
331 records sent, 65.9 records/sec (6.44 MB/sec), 100.0 ms avg latency, 335.0 ms max latency.
316 records sent, 62.8 records/sec (6.14 MB/sec), 45.7 ms avg latency, 271.0 ms max latency.
345 records sent, 68.6 records/sec (6.70 MB/sec), 32.8 ms avg latency, 113.0 ms max latency.
444 records sent, 88.1 records/sec (8.60 MB/sec), 45.0 ms avg latency, 168.0 ms max latency.
393 records sent, 78.3 records/sec (7.65 MB/sec), 39.7 ms avg latency, 154.0 ms max latency.
391 records sent, 77.5 records/sec (7.56 MB/sec), 37.8 ms avg latency, 149.0 ms max latency.
352 records sent, 70.3 records/sec (6.86 MB/sec), 38.1 ms avg latency, 129.0 ms max latency.
347 records sent, 69.1 records/sec (6.75 MB/sec), 35.6 ms avg latency, 124.0 ms max latency.
356 records sent, 70.8 records/sec (6.92 MB/sec), 36.8 ms avg latency, 131.0 ms max latency.
335 records sent, 66.4 records/sec (6.49 MB/sec), 34.2 ms avg latency, 118.0 ms max latency.
378 records sent, 75.4 records/sec (7.37 MB/sec), 47.5 ms avg latency, 271.0 ms max latency.
349 records sent, 69.5 records/sec (6.78 MB/sec), 112.4 ms avg latency, 887.0 ms max latency.
418 records sent, 83.3 records/sec (8.14 MB/sec), 344.5 ms avg latency, 1773.0 ms max latency.
358 records sent, 71.3 records/sec (6.97 MB/sec), 34.4 ms avg latency, 157.0 ms max latency.
353 records sent, 70.2 records/sec (6.85 MB/sec), 36.8 ms avg latency, 141.0 ms max latency.
372 records sent, 74.1 records/sec (7.24 MB/sec), 31.1 ms avg latency, 94.0 ms max latency.
336 records sent, 66.8 records/sec (6.53 MB/sec), 32.3 ms avg latency, 131.0 ms max latency.
368 records sent, 73.6 records/sec (7.19 MB/sec), 33.6 ms avg latency, 122.0 ms max latency.
405 records sent, 80.9 records/sec (7.90 MB/sec), 39.2 ms avg latency, 141.0 ms max latency.
509 records sent, 101.7 records/sec (9.93 MB/sec), 27.4 ms avg latency, 130.0 ms max latency.
8333 records sent, 65.690726 records/sec (6.42 MB/sec), 158.05 ms avg latency, 10340.00 ms max latency, 34 ms 50th, 993 ms 95th, 2267 ms 99th, 2574 ms 99.9th.
