producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-20 08:18:51,175] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.118:9094 (id: -4 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 19463.0 ms avg latency, 19463.0 ms max latency.
223 records sent, 44.3 records/sec (0.43 MB/sec), 7286.2 ms avg latency, 8848.0 ms max latency.
317 records sent, 63.3 records/sec (0.62 MB/sec), 10481.1 ms avg latency, 13008.0 ms max latency.
734 records sent, 146.7 records/sec (1.43 MB/sec), 14022.8 ms avg latency, 17196.0 ms max latency.
1120 records sent, 223.7 records/sec (2.18 MB/sec), 14470.0 ms avg latency, 18277.0 ms max latency.
1312 records sent, 262.3 records/sec (2.56 MB/sec), 5403.9 ms avg latency, 10980.0 ms max latency.
417 records sent, 83.1 records/sec (0.81 MB/sec), 16.6 ms avg latency, 97.0 ms max latency.
417 records sent, 83.1 records/sec (0.81 MB/sec), 17.9 ms avg latency, 60.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 16.1 ms avg latency, 71.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 15.3 ms avg latency, 66.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 14.0 ms avg latency, 50.0 ms max latency.
419 records sent, 83.7 records/sec (0.82 MB/sec), 14.0 ms avg latency, 54.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 13.9 ms avg latency, 56.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 14.8 ms avg latency, 88.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 13.0 ms avg latency, 34.0 ms max latency.
415 records sent, 82.5 records/sec (0.81 MB/sec), 12.9 ms avg latency, 46.0 ms max latency.
420 records sent, 84.0 records/sec (0.82 MB/sec), 12.1 ms avg latency, 87.0 ms max latency.
8333 records sent, 82.955043 records/sec (0.81 MB/sec), 4634.94 ms avg latency, 19463.00 ms max latency, 23 ms 50th, 15699 ms 95th, 16542 ms 99th, 18153 ms 99.9th.
