producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 6667.0 ms avg latency, 6667.0 ms max latency.
973 records sent, 194.5 records/sec (0.19 MB/sec), 238.5 ms avg latency, 780.0 ms max latency.
419 records sent, 83.7 records/sec (0.08 MB/sec), 13.1 ms avg latency, 55.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 7.8 ms avg latency, 20.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 12.0 ms avg latency, 84.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 10.5 ms avg latency, 18.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 10.1 ms avg latency, 15.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 10.2 ms avg latency, 17.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 10.3 ms avg latency, 17.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 10.4 ms avg latency, 18.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 10.1 ms avg latency, 18.0 ms max latency.
415 records sent, 82.8 records/sec (0.08 MB/sec), 9.6 ms avg latency, 23.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 9.3 ms avg latency, 15.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 8.5 ms avg latency, 17.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.9 ms avg latency, 12.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 7.0 ms avg latency, 11.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 7.0 ms avg latency, 13.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 6.5 ms avg latency, 14.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.1 ms avg latency, 12.0 ms max latency.
8333 records sent, 82.980651 records/sec (0.08 MB/sec), 36.62 ms avg latency, 6667.00 ms max latency, 9 ms 50th, 257 ms 95th, 580 ms 99th, 715 ms 99.9th.
