producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
1 records sent, 0.1 records/sec (0.01 MB/sec), 3355.0 ms avg latency, 3355.0 ms max latency.
283 records sent, 56.4 records/sec (5.50 MB/sec), 4956.7 ms avg latency, 9449.0 ms max latency.
647 records sent, 128.7 records/sec (12.57 MB/sec), 2301.9 ms avg latency, 4446.0 ms max latency.
890 records sent, 176.8 records/sec (17.27 MB/sec), 1374.3 ms avg latency, 1937.0 ms max latency.
908 records sent, 181.5 records/sec (17.73 MB/sec), 443.1 ms avg latency, 1416.0 ms max latency.
278 records sent, 55.4 records/sec (5.41 MB/sec), 30.8 ms avg latency, 132.0 ms max latency.
754 records sent, 150.7 records/sec (14.72 MB/sec), 42.2 ms avg latency, 203.0 ms max latency.
807 records sent, 161.4 records/sec (15.76 MB/sec), 43.4 ms avg latency, 235.0 ms max latency.
810 records sent, 162.0 records/sec (15.82 MB/sec), 25.6 ms avg latency, 169.0 ms max latency.
836 records sent, 166.8 records/sec (16.29 MB/sec), 28.2 ms avg latency, 251.0 ms max latency.
818 records sent, 163.6 records/sec (15.98 MB/sec), 19.0 ms avg latency, 75.0 ms max latency.
867 records sent, 173.3 records/sec (16.93 MB/sec), 23.2 ms avg latency, 122.0 ms max latency.
798 records sent, 159.4 records/sec (15.57 MB/sec), 17.8 ms avg latency, 62.0 ms max latency.
808 records sent, 161.4 records/sec (15.76 MB/sec), 29.7 ms avg latency, 233.0 ms max latency.
839 records sent, 167.4 records/sec (16.35 MB/sec), 18.0 ms avg latency, 84.0 ms max latency.
817 records sent, 163.3 records/sec (15.95 MB/sec), 49.9 ms avg latency, 290.0 ms max latency.
866 records sent, 173.1 records/sec (16.90 MB/sec), 20.0 ms avg latency, 97.0 ms max latency.
839 records sent, 167.7 records/sec (16.38 MB/sec), 16.2 ms avg latency, 81.0 ms max latency.
931 records sent, 186.2 records/sec (18.18 MB/sec), 14.5 ms avg latency, 54.0 ms max latency.
859 records sent, 171.2 records/sec (16.72 MB/sec), 13.5 ms avg latency, 41.0 ms max latency.
838 records sent, 167.5 records/sec (16.36 MB/sec), 16.1 ms avg latency, 95.0 ms max latency.
953 records sent, 190.6 records/sec (18.61 MB/sec), 14.8 ms avg latency, 81.0 ms max latency.
16666 records sent, 143.288253 records/sec (13.99 MB/sec), 291.43 ms avg latency, 9449.00 ms max latency, 19 ms 50th, 1810 ms 95th, 4859 ms 99th, 5903 ms 99.9th.
