producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
421 records sent, 83.9 records/sec (0.08 MB/sec), 613.5 ms avg latency, 4147.0 ms max latency.
1248 records sent, 249.2 records/sec (0.24 MB/sec), 229.8 ms avg latency, 1001.0 ms max latency.
834 records sent, 166.6 records/sec (0.16 MB/sec), 12.4 ms avg latency, 53.0 ms max latency.
832 records sent, 166.2 records/sec (0.16 MB/sec), 12.4 ms avg latency, 42.0 ms max latency.
828 records sent, 165.3 records/sec (0.16 MB/sec), 11.4 ms avg latency, 47.0 ms max latency.
838 records sent, 167.6 records/sec (0.16 MB/sec), 12.2 ms avg latency, 64.0 ms max latency.
831 records sent, 166.1 records/sec (0.16 MB/sec), 12.8 ms avg latency, 76.0 ms max latency.
830 records sent, 165.9 records/sec (0.16 MB/sec), 13.4 ms avg latency, 83.0 ms max latency.
829 records sent, 165.5 records/sec (0.16 MB/sec), 11.3 ms avg latency, 67.0 ms max latency.
832 records sent, 166.4 records/sec (0.16 MB/sec), 10.2 ms avg latency, 64.0 ms max latency.
833 records sent, 166.4 records/sec (0.16 MB/sec), 8.8 ms avg latency, 36.0 ms max latency.
832 records sent, 166.4 records/sec (0.16 MB/sec), 8.6 ms avg latency, 31.0 ms max latency.
830 records sent, 166.0 records/sec (0.16 MB/sec), 8.2 ms avg latency, 20.0 ms max latency.
832 records sent, 166.2 records/sec (0.16 MB/sec), 9.2 ms avg latency, 32.0 ms max latency.
828 records sent, 165.5 records/sec (0.16 MB/sec), 8.3 ms avg latency, 30.0 ms max latency.
833 records sent, 166.6 records/sec (0.16 MB/sec), 8.0 ms avg latency, 27.0 ms max latency.
830 records sent, 166.0 records/sec (0.16 MB/sec), 8.3 ms avg latency, 39.0 ms max latency.
831 records sent, 166.0 records/sec (0.16 MB/sec), 8.0 ms avg latency, 31.0 ms max latency.
831 records sent, 166.0 records/sec (0.16 MB/sec), 8.2 ms avg latency, 35.0 ms max latency.
831 records sent, 166.2 records/sec (0.16 MB/sec), 7.8 ms avg latency, 30.0 ms max latency.
16666 records sent, 165.908435 records/sec (0.16 MB/sec), 41.67 ms avg latency, 4147.00 ms max latency, 8 ms 50th, 184 ms 95th, 763 ms 99th, 977 ms 99.9th.
