producer_index=4
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 7863.0 ms avg latency, 7863.0 ms max latency.
1368 records sent, 266.6 records/sec (2.60 MB/sec), 3422.8 ms avg latency, 4559.0 ms max latency.
1645 records sent, 328.4 records/sec (3.21 MB/sec), 1808.9 ms avg latency, 5056.0 ms max latency.
835 records sent, 166.6 records/sec (1.63 MB/sec), 17.4 ms avg latency, 92.0 ms max latency.
842 records sent, 168.4 records/sec (1.64 MB/sec), 11.4 ms avg latency, 51.0 ms max latency.
837 records sent, 167.2 records/sec (1.63 MB/sec), 10.9 ms avg latency, 34.0 ms max latency.
837 records sent, 167.2 records/sec (1.63 MB/sec), 11.2 ms avg latency, 45.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 10.7 ms avg latency, 51.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 10.0 ms avg latency, 61.0 ms max latency.
836 records sent, 167.0 records/sec (1.63 MB/sec), 10.9 ms avg latency, 59.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 10.1 ms avg latency, 62.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 9.3 ms avg latency, 54.0 ms max latency.
836 records sent, 166.9 records/sec (1.63 MB/sec), 9.5 ms avg latency, 62.0 ms max latency.
838 records sent, 167.4 records/sec (1.64 MB/sec), 8.0 ms avg latency, 24.0 ms max latency.
835 records sent, 166.9 records/sec (1.63 MB/sec), 8.5 ms avg latency, 26.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 8.2 ms avg latency, 47.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 8.8 ms avg latency, 43.0 ms max latency.
834 records sent, 166.7 records/sec (1.63 MB/sec), 8.3 ms avg latency, 28.0 ms max latency.
837 records sent, 167.0 records/sec (1.63 MB/sec), 8.1 ms avg latency, 26.0 ms max latency.
16667 records sent, 166.820138 records/sec (1.63 MB/sec), 468.19 ms avg latency, 7863.00 ms max latency, 10 ms 50th, 3700 ms 95th, 4401 ms 99th, 5043 ms 99.9th.
